@relation posOrNegWordBags

@attribute corpus string
@attribute Class_Attribute_For_SimpleOpenEval {true,false}

@data
'hachimantai mountains mentioned nearby oirase stream famous spots displaying magnificent fall colors late october touch expert consultants start planning ',true
'town yumoto onsen leaves beautiful enchantment tour takes advantage leaves nikko september october departures 7 fuji five lakes fuji shore lake kawaguchiko destination ',true
'anthropology workshop home jaws conference committee cfp ajj 2013 meeting posted september 5 2013 comments cfp ajj anthropologist 2013 meeting 9-10 international christian university tokyo people practices redux border crossing questioning ',true
'2013 meeting posted september 5 2013 comments cfp ajj anthropologist 2013 meeting 9-10 international christian university tokyo people practices redux border crossing questioning ',true
'meeting posted september 5 2013 comments cfp ajj anthropologist 2013 meeting 9-10 international christian university tokyo people practices redux border crossing questioning ',true
'life tour operator compiled graeme mitchell friday 7 2014 tints getting regular reports tour manager tony russell ',true
'leaves time leaves tokyo late december travel self-guided adventure catch fall colors 5 lake towada oirase stream tohoku lake towada heading ',true
'hachimantai mountains mentioned nearby oirase stream famous spots displaying magnificent fall colors late october touch expert consultants start planning ',true
'town yumoto onsen leaves beautiful enchantment tour takes advantage leaves nikko september october departures 7 fuji five lakes fuji shore lake kawaguchiko destination ',true
'anthropology workshop home jaws conference committee cfp ajj 2013 meeting posted september 5 2013 comments cfp ajj anthropologist 2013 meeting 9-10 international christian university tokyo people practices redux border crossing questioning ',true
'2013 meeting posted september 5 2013 comments cfp ajj anthropologist 2013 meeting 9-10 international christian university tokyo people practices redux border crossing questioning ',true
'meeting posted september 5 2013 comments cfp ajj anthropologist 2013 meeting 9-10 international christian university tokyo people practices redux border crossing questioning ',true
'trip weather guides visitor weather event guide travel colors photo sara naumann sara naumann ',true
'weather guides visitor weather event guide travel colors photo sara naumann sara naumann travel expert share pin tweet submit stumble ',true
'weather event guide travel colors photo sara naumann sara naumann travel expert share pin tweet submit stumble ',true
'tours emei mountain tours leshan giant buddha tours dujiangyan qingchengshan panda tours sichuan tours discovery visit jiuzhaigou september jiuzhaigou beauty days firstly ',true
'videos home guide articles seasonal visit visit middle gorgeous fall colors cities ',true
'seasonal visit visit middle gorgeous fall colors cities ',true
'visit visit middle gorgeous fall colors cities ',true
'visit visit middle gorgeous fall colors cities ',true
'photography trekking 1 beijing - weather fall colors wall seasons visit beijing followed june ',true
'read yading pure land earth related articles visit top 5 visit fall 5 visit october ',true
'bonding family travel speed trains - flying wings discovery - tour operator weather september worth expecting pale clouds sky ',true
'family travel speed trains - flying wings discovery - tour operator weather september worth expecting pale clouds sky ',true
'speed trains - flying wings discovery - tour operator weather september worth expecting pale clouds sky ',true
'trains - flying wings discovery - tour operator weather september worth expecting pale clouds sky ',true
'wings discovery - tour operator weather september worth expecting pale clouds sky temperatures ',true
'wings discovery - tour operator weather september worth expecting pale clouds sky temperatures throughout ',true
'booth date city cmef china-autumn 03-06 xiamen international cosmetics personal care detergents expo 07-09 ningbo surfactant products technologies applications 12-14 shanghai api - 13-15 suzhou supply west 15-17 las vegas nv usa spechem ',true
'cmef china-autumn 03-06 xiamen international cosmetics personal care detergents expo 07-09 ningbo surfactant products technologies applications 12-14 shanghai api - 13-15 suzhou supply west 15-17 las vegas nv usa spechem ',true
'international cosmetics personal care detergents expo 07-09 ningbo surfactant products technologies applications 12-14 shanghai api - 13-15 suzhou supply west 15-17 las vegas nv usa spechem ',true
'care detergents expo 07-09 ningbo surfactant products technologies applications 12-14 shanghai api - 13-15 suzhou supply west 15-17 las vegas nv usa spechem ',true
'expo 07-09 ningbo surfactant products technologies applications 12-14 shanghai api - 13-15 suzhou supply west 15-17 las vegas nv usa spechem ',true
'07-09 ningbo surfactant products technologies applications 12-14 shanghai api - 13-15 suzhou supply west 15-17 las vegas nv usa spechem 18-20 shanghai ',true
'village angkor wat hoi chi minh city saigon hanoi halong bay luang prabang travel information visa assistance travel protection plan booking documentations terms conditions 2015 special beijing xi shangahi 879 pp land 16 24 2015 9 days special tour itinerary superior class accommodations inclusions ',true
'special beijing xi shangahi 879 pp land 16 24 2015 9 days special tour itinerary superior class accommodations inclusions 16 arrive beijing arrival beijing capital greeted escorted hotel 17 beijing ab ',true
'cbbc air drinks london 9 2015 china-britain business council skip main content directory create account log ',true
'account log menu events export opportunities directory resources help events uk events events export opportunities view opportunities directory view directory cbbc air drinks london 9 2015 queries please contact web support team please note ',true
'uk events events export opportunities view opportunities directory view directory cbbc air drinks london 9 2015 queries please contact web support team please note ',true
'help friends colleagues followers page cbbc air drinks london 9 2015 share below link email website ',true
'sunset herbst germany favorites collectcollect guida september image via honey jam fall food collectcollect kenya 28 september - 25 2012 toes glaze groove fall 2009 retro diva collection 3 beaute collectcollect ',true
'trip weather guides visitor weather event guide travel colors photo sara naumann sara naumann ',true
'weather guides visitor weather event guide travel colors photo sara naumann sara naumann travel expert share pin tweet submit stumble ',true
'weather event guide travel colors photo sara naumann sara naumann travel expert share pin tweet submit stumble ',true
'videos home guide articles seasonal visit visit middle gorgeous fall colors cities ',true
'seasonal visit visit middle gorgeous fall colors cities ',true
'visit visit middle gorgeous fall colors cities ',true
'visit visit middle gorgeous fall colors cities ',true
'photography trekking 1 beijing - weather fall colors wall seasons visit beijing followed june ',true
'read yading pure land earth related articles visit top 5 visit fall 5 visit october ',true
'bonding family travel speed trains - flying wings discovery - tour operator weather september worth expecting pale clouds sky ',true
'family travel speed trains - flying wings discovery - tour operator weather september worth expecting pale clouds sky ',true
'speed trains - flying wings discovery - tour operator weather september worth expecting pale clouds sky ',true
'trains - flying wings discovery - tour operator weather september worth expecting pale clouds sky ',true
'wings discovery - tour operator weather september worth expecting pale clouds sky temperatures ',true
'wings discovery - tour operator weather september worth expecting pale clouds sky temperatures throughout ',true
'image via honey jam fall food collectcollect iris_22 sweater fall fashion inspiration fashion collectcollect kenya 28 september - 25 2012 toes glaze groove fall 2009 retro diva collection 3 beaute collectcollect ',true
'booth date city cmef china-autumn 03-06 xiamen international cosmetics personal care detergents expo 07-09 ningbo surfactant products technologies applications 12-14 shanghai api - 13-15 suzhou supply west 15-17 las vegas nv usa spechem ',true
'cmef china-autumn 03-06 xiamen international cosmetics personal care detergents expo 07-09 ningbo surfactant products technologies applications 12-14 shanghai api - 13-15 suzhou supply west 15-17 las vegas nv usa spechem ',true
'international cosmetics personal care detergents expo 07-09 ningbo surfactant products technologies applications 12-14 shanghai api - 13-15 suzhou supply west 15-17 las vegas nv usa spechem ',true
'care detergents expo 07-09 ningbo surfactant products technologies applications 12-14 shanghai api - 13-15 suzhou supply west 15-17 las vegas nv usa spechem ',true
'expo 07-09 ningbo surfactant products technologies applications 12-14 shanghai api - 13-15 suzhou supply west 15-17 las vegas nv usa spechem ',true
'07-09 ningbo surfactant products technologies applications 12-14 shanghai api - 13-15 suzhou supply west 15-17 las vegas nv usa spechem 18-20 shanghai ',true
'village angkor wat hoi chi minh city saigon hanoi halong bay luang prabang travel information visa assistance travel protection plan booking documentations terms conditions 2015 special beijing xi shangahi 879 pp land 16 24 2015 9 days special tour itinerary superior class accommodations inclusions ',true
'special beijing xi shangahi 879 pp land 16 24 2015 9 days special tour itinerary superior class accommodations inclusions 16 arrive beijing arrival beijing capital greeted escorted hotel 17 beijing ab ',true
'trip review independenttraveler com sign newsletter explore experience engage home trip reviews author rediscover date trip 2010 japanese cherry blossoms sakura famous national celebration crowds ',true
'independenttraveler com sign newsletter explore experience engage home trip reviews author rediscover date trip 2010 japanese cherry blossoms sakura famous national celebration crowds ',true
'com sign newsletter explore experience engage home trip reviews author rediscover date trip 2010 japanese cherry blossoms sakura famous national celebration crowds ',true
'newsletter explore experience engage home trip reviews author rediscover date trip 2010 japanese cherry blossoms sakura famous national celebration crowds ',true
'newsletter explore experience engage home trip reviews author rediscover date trip 2010 japanese cherry blossoms sakura famous national celebration crowds ',true
'home trip reviews author rediscover date trip 2010 japanese cherry blossoms sakura famous national celebration crowds ',true
'okinawa specific due tropical weather kyushu starts nature exact science central time progression leaves websites ',true
'tropical weather kyushu starts nature exact science central time progression leaves websites publish detailed reports guide - color report http www ',true
'nature exact science central time progression leaves websites publish detailed reports guide - color report http www ',true
'exact science central time progression leaves websites publish detailed reports guide - color report http www japan-guide com e2014 html website ',true
'snow fall beautiful colors elevation range enjoyed late september miyajima island scenic anytime visit middle ',true
'miyajima island scenic anytime visit middle choice colors seen miyajima torii gate itsukushima shrine ',true
'colours - fall leaves kouyou metafilter caret-down clock comment email facebook feed go-to-bottom go-to-top heart ',true
'podcast chat labs search metafilter menu home faq archives tags popular random colours september 18 2008 11 45 pm subscribe 1st week ',true
'podcast chat labs search metafilter menu home faq archives tags popular random colours september 18 2008 11 45 pm subscribe 1st week colours ll landing ',true
'search metafilter menu home faq archives tags popular random colours september 18 2008 11 45 pm subscribe 1st week colours ll landing tokyo 2nd ll ',true
'colours september 18 2008 11 45 pm subscribe 1st week colours ll landing tokyo 2nd ll ',true
'45 pm subscribe 1st week colours ll landing tokyo 2nd ll probably spending upwards week visit ',true
'trip review independenttraveler com sign newsletter explore experience engage home trip reviews author rediscover date trip 2010 japanese cherry blossoms sakura famous national celebration crowds ',true
'independenttraveler com sign newsletter explore experience engage home trip reviews author rediscover date trip 2010 japanese cherry blossoms sakura famous national celebration crowds ',true
'com sign newsletter explore experience engage home trip reviews author rediscover date trip 2010 japanese cherry blossoms sakura famous national celebration crowds ',true
