@relation posOrNegWordBags

@attribute corpus string
@attribute Class_Attribute_For_SimpleOpenEval {true,false}

@data
'fair - canton fair 2012 exhibitors 24 644 exhibitors 111th import export fair - canton fair 2012 import export fair canton fair leans export trade import business ',true
'exhibitors 24 644 exhibitors 111th import export fair - canton fair 2012 import export fair canton fair leans export trade import business ',true
'top spot 2009 single disco 10 11 2012 life certified gold recording industry association riaj shipments 100 000 units 12 release promotion edit ',true
'single ranking 2012 toykohive 6theory media llc 20 december 2012 retrieved 24 january 2014 billboard hot airplay billboard japanese 23 2012 retrieved 21 2015 life cd dvd single perfume universal music universal perfume records 2012 ',true
'20 december 2012 retrieved 24 january 2014 billboard hot airplay billboard japanese 23 2012 retrieved 21 2015 life cd dvd single perfume universal music universal perfume records 2012 life single perfume itunes store jp 11 ',true
'24 january 2014 billboard hot airplay billboard japanese 23 2012 retrieved 21 2015 life cd dvd single perfume universal music universal perfume records 2012 life single perfume itunes store jp 11 ',true
'21 2015 life cd dvd single perfume universal music universal perfume records 2012 life single perfume itunes store jp 11 2012 retrieved 21 2015 life single perfume itunes store 11 ',true
'winter buries snow ice cold sight late notrickszone worship question - jacob bronowski ',true
'question - jacob bronowski fake vulgar climate news english - pierre gosselin browse home 2016 26 winter buries snow ice cold sight late winter buries ',true
'vulgar climate news english - pierre gosselin browse home 2016 26 winter buries snow ice cold sight late winter buries ',true
'english - pierre gosselin browse home 2016 26 winter buries snow ice cold sight late winter buries snow ice cold sight ',true
'english - pierre gosselin browse home 2016 26 winter buries snow ice cold sight late winter buries snow ice cold sight late ',true
'browse home 2016 26 winter buries snow ice cold sight late winter buries snow ice cold sight late ',true
'buries snow ice cold sight late winter buries snow ice cold sight late gosselin ',true
'snow ice cold sight late winter buries snow ice cold sight late gosselin 26 2016 morning north german ',true
'sight posted cooling temperature weather 66 responses 66 responses winter buries snow ice cold sight late mike haseler scottish sceptic 26 2016 2 23 pm permalink children won ',true
'anniversaries foreign office blogs skip content toggle navigation foreign commonwealth office home ',true
'navigation foreign commonwealth office home bloggers search menna rawlings british commissioner uk 19th 2016 canberra anniversaries canberra view window looking towards ',true
'bloggers search menna rawlings british commissioner uk 19th 2016 canberra anniversaries canberra view window looking towards ',true
'bloggers search menna rawlings british commissioner uk 19th 2016 canberra anniversaries canberra view window looking towards ',true
'rawlings british commissioner uk 19th 2016 canberra anniversaries canberra view window looking towards ',true
'british commissioner uk 19th 2016 canberra anniversaries canberra view window looking towards ',true
'culture com travel eastern europe travel travel seasonal travel festivals - festivals kerry kubilius eastern europe travel expert kerry kubilius updated 11 2016 festivals celebrated widely larger cities ',true
'com travel eastern europe travel travel seasonal travel festivals - festivals kerry kubilius eastern europe travel expert kerry kubilius updated 11 2016 festivals celebrated widely larger cities ',true
'eastern europe travel travel seasonal travel festivals - festivals kerry kubilius eastern europe travel expert kerry kubilius updated 11 2016 festivals celebrated widely larger cities moscow st ',true
'festivals kerry kubilius eastern europe travel expert kerry kubilius updated 11 2016 festivals celebrated widely larger cities moscow st petersburg russian ',true
'center language select english deutsch espa ol fran ais italiano portugu se portugal portugu se nederlands polski blog threats scams mbtv forums criminals threat analysis tech support scam posted march 31 2014 segura update 21 shortly story ran picked wowktv contacted ',true
'cultures pages home welcome chez chiara commenting personal stories copyright contact wednesday 6 2011 rabih festival festival dammam floral celebrations bee collects pollen lemon blossom public ',true
'friday 13th riyadh 13 2012 - youtube jp view message english youtube learn you\'re viewing ',true
'viewing youtube japanese change preference below __count__ __total__ friday 13th riyadh 13 2012 riyadh al-najjar 3535 16 588 21 22 3 4 2012 04 19 friday ',true
'20 shannon caparas 5 691 5 20 evening al batha market riyadh mp4 - 4 16 ssss 42 614 4 16 tsunami 19-01-2011 - 1 55 rix 4 330 1 55 massive heavy riyadh 2014 - 2 34 adith babu 2 820 2 34 tsunami weather ',true
'market riyadh mp4 - 4 16 ssss 42 614 4 16 tsunami 19-01-2011 - 1 55 rix 4 330 1 55 massive heavy riyadh 2014 - 2 34 adith babu 2 820 2 34 tsunami weather ',true
'riyadh mp4 - 4 16 ssss 42 614 4 16 tsunami 19-01-2011 - 1 55 rix 4 330 1 55 massive heavy riyadh 2014 - 2 34 adith babu 2 820 2 34 tsunami weather ',true
'tsunami 19-01-2011 - 1 55 rix 4 330 1 55 massive heavy riyadh 2014 - 2 34 adith babu 2 820 2 34 tsunami weather ',true
'southeast travel seasonal travel annual events events festivals holidays southeast events - festivals - celebrations - holidays festivals events southeastern must-do festivals events ',true
'travel seasonal travel annual events events festivals holidays southeast events - festivals - celebrations - holidays festivals events southeastern must-do festivals events south southeast food festivals arts ',true
'travel seasonal travel annual events events festivals holidays southeast events - festivals - celebrations - holidays festivals events southeastern must-do festivals events south southeast food festivals arts ',true
'garden week natchez pilgrimage featured events enhance visit beautiful region highlights - festivals events food festivals various locations enjoy local specialties fresh ',true
'featured events enhance visit beautiful region highlights - festivals events food festivals various locations enjoy local specialties fresh seafood smoked barbecue local ',true
'official website canton fair 2016 - 119th import export fair 2016 guangzhou official website canton fair 2016 ',true
'official website canton fair 2016 - 119th import export fair 2016 guangzhou official website canton fair 2016 - 119th import export fair 2016 guangzhou ',true
'official website canton fair 2016 - 119th import export fair 2016 guangzhou official website canton fair 2016 - 119th import export fair 2016 guangzhou ',true
'canton fair 2016 - 119th import export fair 2016 guangzhou official website canton fair 2016 - 119th import export fair 2016 guangzhou ',true
'119th import export fair 2016 guangzhou official website canton fair 2016 - 119th import export fair 2016 guangzhou ',true
'amondson travel expert birge amondson updated 21 2016 traveling annual events festivals holidays experience travels month traditionally filled easter celebrations festivals art fairs andreas praefcke wikimedia commons 1 bauhaus walks weimar city ',true
'annual events festivals holidays experience travels month traditionally filled easter celebrations festivals art fairs andreas praefcke wikimedia commons 1 bauhaus walks weimar city ',true
'2011 heat wave - wikipedia main menu 2011 heat wave 2011 exceptional warm weather occurred dry weather persistent march ',true
'heat wave - wikipedia main menu 2011 heat wave 2011 exceptional warm weather occurred dry weather persistent march ',true
'isn\'t 5 2012 otherwise effect 5 2012 4 autumn 2011 heat wave references exceptionally warm dry 2011 met office 2011 uk\'s warmest record - met ',true
'officially starts sept 22 goes dec 21 people consider fall labor day thanksgiving roughly march 3 people found useful lyzie forbes-dash 158 contributions answered seasons ',true
'people consider fall labor day thanksgiving roughly march 3 people found useful lyzie forbes-dash 158 contributions answered seasons ',true
'3 people found useful lyzie forbes-dash 158 contributions answered seasons date start finish - march winter - june july august spring - september october november summer - december january ',true
'lyzie forbes-dash 158 contributions answered seasons date start finish - march winter - june july august spring - september october november summer - december january ',true
'begins 1 march continues 31 southern hemisphere months march 5 people found useful edit share answer useful yes ',true
'russian churches windows russiaall russian little bit american idiosyncrasies sprung oh yes 16th 2013 announce officially 04-16-2013 sprung ',true
'jazan kill cut power gazette 793 467 119 kb view details 700 450 137 kb view details riyadh heavy blanketed capital 634 419 75 kb view details seen enveloping 960 712 94 kb view details ',true
'kill cut power gazette 793 467 119 kb view details 700 450 137 kb view details riyadh heavy blanketed capital 634 419 75 kb view details seen enveloping 960 712 94 kb view details ',true
'kb view details 700 450 137 kb view details riyadh heavy blanketed capital 634 419 75 kb view details seen enveloping 960 712 94 kb view details ',true
'details 700 450 137 kb view details riyadh heavy blanketed capital 634 419 75 kb view details seen enveloping 960 712 94 kb view details storm ',true
'700 450 137 kb view details riyadh heavy blanketed capital 634 419 75 kb view details seen enveloping 960 712 94 kb view details storm sand 648 ',true
'details riyadh heavy blanketed capital 634 419 75 kb view details seen enveloping 960 712 94 kb view details storm sand 648 491 ',true
'reconciliation december 25 christmas day december 26 day goodwill january 1 comes lasts mid-may wonderful time ',true
'december 25 christmas day december 26 day goodwill january 1 comes lasts mid-may wonderful time ',true
'25 christmas day december 26 day goodwill january 1 comes lasts mid-may wonderful time ',true
'christmas day december 26 day goodwill january 1 comes lasts mid-may wonderful time ',true
'references edit drucker jesse january 27 2016 world\'s favorite haven bloomberg businessweek retrieved 23 2016 swanson ana 5 2016 ',true
'event guide sam diephuis stone getty images sara naumann travel expert sara naumann updated 11 2016 overview swing fruit trees blooming temperatures starting warm ',true
'sam diephuis stone getty images sara naumann travel expert sara naumann updated 11 2016 overview swing fruit trees blooming temperatures starting warm ',true
'getty images sara naumann travel expert sara naumann updated 11 2016 overview swing fruit trees blooming temperatures starting warm ',true
'sara naumann travel expert sara naumann updated 11 2016 overview swing fruit trees blooming temperatures starting warm ',true
'hosting concurrent exhibitions masterworks distinguished edo-period artists honor national cherry blossom festival march 20 27 freer sackler galleries national gallery art array ',true
'moscow 2013 controlled creation chemtrails hd 1080 - youtube jp view message english youtube learn ',true
'you\'re viewing youtube japanese change preference below __count__ __total__ moscow 2013 controlled creation chemtrails hd 1080 theserho 103103 3 918 37 38 5 6 2013 04 ',true
'03 05 2010 - 1 02 zool mu 358 740 1 02 friday 13th riyadh 13 2012 - 2 21 riyadh al-najjar 16 579 2 21 flying extreme sand ',true
'book table contents excerpts reviews search archives global warming hoax world news records endures snowy winter weekend 20 2015 robert 2015-04-20 photos cape town africans caught off-guard ',true
'table contents excerpts reviews search archives global warming hoax world news records endures snowy winter weekend 20 2015 robert 2015-04-20 photos cape town africans caught off-guard past weeks snow hit country ',true
'off-guard past weeks snow hit country middle snow report sounded unexpected snow alert monday 13 warning snow fall country extending alert ',true
'society 4 albania 84 23 25 march 2011 al-tax center 5 australia 99 27 10 2014 centre independent studies 6 114 31 24 2015 foundation 7 estonia 114 31 24 2007 eesti maksumaksjate liit estonian taxpayers association 8 ',true
'2011 al-tax center 5 australia 99 27 10 2014 centre independent studies 6 114 31 24 2015 foundation 7 estonia 114 31 24 2007 eesti maksumaksjate liit estonian taxpayers association 8 ',true
'winter feel farmers almanac forecasting northeast welcome slow moving storm containing strong winds heavy precipitation starts warmer note showers aren easter paraders ',true
'1 2011 reuters toru hanai read girl walks mother shimizu elementary fukushima northern 6 2011 70 schools regular classes wednesday city ',true
'photo yomiuri shimbun miho ikeya read boy talks mother shimizu elementary fukushima northern 6 2011 reuters carlos barria read girl smiles ',true
'yomiuri shimbun miho ikeya read boy talks mother shimizu elementary fukushima northern 6 2011 reuters carlos barria read girl smiles shimizu elementary fukushima northern 6 2011 ',true
'shimbun miho ikeya read boy talks mother shimizu elementary fukushima northern 6 2011 reuters carlos barria read girl smiles shimizu elementary fukushima northern 6 2011 reuters ',true
'miho ikeya read boy talks mother shimizu elementary fukushima northern 6 2011 reuters carlos barria read girl smiles shimizu elementary fukushima northern 6 2011 reuters carlos ',true
'boy talks mother shimizu elementary fukushima northern 6 2011 reuters carlos barria read girl smiles shimizu elementary fukushima northern 6 2011 reuters carlos ',true
'mother shimizu elementary fukushima northern 6 2011 reuters carlos barria read girl smiles shimizu elementary fukushima northern 6 2011 reuters carlos barria ',true
'shimizu elementary fukushima northern 6 2011 reuters carlos barria read girl smiles shimizu elementary fukushima northern 6 2011 reuters carlos barria read workers remove wrecked car ',true
'northern 6 2011 reuters carlos barria read girl smiles shimizu elementary fukushima northern 6 2011 reuters carlos barria read workers remove wrecked car march ',true
'heat wave - wikipedia main menu edit page 2011 heat wave 2011 exceptional warm weather occurred dry weather persistent march ',true
'- wikipedia main menu edit page 2011 heat wave 2011 exceptional warm weather occurred dry weather persistent march ',true
'helicopter contracts favor foreign adversary 8 days operation russian day secretary john kerry threatened forceful response continued aggression treaty violation administration announced ',true
'break takes holy week citation break college university level occur march depending term dates easter holiday usually break week ',true
'break takes holy week citation break college university level occur march depending term dates easter holiday usually break week ',true
'holy week citation break college university level occur march depending term dates easter holiday usually break week ',true
'break college university level occur march depending term dates easter holiday usually break week 12 institutions schedule two-week-long break easter break easter holidays easter vacation ',true
'tours travel visit march contact community feedbacks home tours classic tours scenic ',true
'tours travel visit march contact community feedbacks home tours classic tours scenic ',true
'tours travel visit march contact community feedbacks home tours classic tours scenic ',true
'tours tries offer choices plan travel mild time march embrace warm sunshine feel gentle breeze ',true
'6 kyodo news via ap 33 girl walks mother shimizu elementary fukushima northern 6 carlos barria reuters 34 children sit inside classroom ',true
'6 kyodo news via ap 33 girl walks mother shimizu elementary fukushima northern 6 carlos barria reuters 34 children sit inside classroom shimizu elementary fukushima northern 6 70 ',true
'kyodo news via ap 33 girl walks mother shimizu elementary fukushima northern 6 carlos barria reuters 34 children sit inside classroom shimizu elementary fukushima northern 6 70 schools ',true
'news via ap 33 girl walks mother shimizu elementary fukushima northern 6 carlos barria reuters 34 children sit inside classroom shimizu elementary fukushima northern 6 70 schools ',true
'girl walks mother shimizu elementary fukushima northern 6 carlos barria reuters 34 children sit inside classroom shimizu elementary fukushima northern 6 70 schools ',true
'mother shimizu elementary fukushima northern 6 carlos barria reuters 34 children sit inside classroom shimizu elementary fukushima northern 6 70 schools ',true
'shimizu elementary fukushima northern 6 carlos barria reuters 34 children sit inside classroom shimizu elementary fukushima northern 6 70 schools regular classes wednesday city ',true
'6 carlos barria reuters 34 children sit inside classroom shimizu elementary fukushima northern 6 70 schools regular classes wednesday city fukushima ',true
'11 carlos barria reuters 35 carlos barria reuters - children attend ceremony shimizu elementary fukushima northern 6 70 schools regular classes wednesday city fukushima ',true
'travel expert varia makagonova updated february 19 2016 west 1st widely-known celebrated holiday beginning russians extremely fond humour laughter jokes ',true
'russian regardless humor 1st day celebrate rest country history holiday celebrated ',true
'practical joke ro-zi-grish article related day june 12 independence day cultural festivals russian traditions celebrations essential guide fools\' pranks web powered zergnet travel travel planning accommodation ',true
'night therichexpat driving epic proportions kuwait 2011 jor doug amazing dubai 2015 officialhd friday 13th riyadh 13 2012 riyadh al-najjar sand storm riyad 25 february 2012 worst 4 ',true
'epic proportions kuwait 2011 jor doug amazing dubai 2015 officialhd friday 13th riyadh 13 2012 riyadh al-najjar sand storm riyad 25 february 2012 worst 4 ',true
'2011 jor doug amazing dubai 2015 officialhd friday 13th riyadh 13 2012 riyadh al-najjar sand storm riyad 25 february 2012 worst 4 15 pm ahmed qureshi jizan melvin john top videos dubai emirates247channel driving arizona ',true
'jor doug amazing dubai 2015 officialhd friday 13th riyadh 13 2012 riyadh al-najjar sand storm riyad 25 february 2012 worst 4 15 pm ahmed qureshi jizan melvin john top videos dubai emirates247channel driving arizona ',true
'dubai smart pix media husain shujai 81140 short video heading towards east speed 45kmph occures 3 2016 share video aware dear ones - 2017 ',true
'decor design - buyers guide writing award winners restaurant week spring edition 2016 2017 edition tag friends comments restaurant week winners ',true
'language blog time posted gabriele apr 15 2012 culture season 15th day 15th falls ',true
'posted gabriele apr 15 2012 culture season 15th day 15th falls sunday ',true
'gabriele apr 15 2012 culture season 15th day 15th falls sunday income taxes due ',true
'apr 15 2012 culture season 15th day 15th falls sunday income taxes due ',true
'culture season 15th day 15th falls sunday income taxes due 17th ',true
'sunday income taxes due 17th 15th day people day people pay kinds taxes throughout ',true
'snow blankets northeastern natural hazards nasa earth observatory home images global maps features news notes acquired 5 2016 download image 9 mb jpeg 6400x5000 arrived ',true
'snow blankets northeastern natural hazards nasa earth observatory home images global maps features news notes acquired 5 2016 download image 9 mb jpeg 6400x5000 arrived weeks ago stop winter storm ',true
'snow blankets northeastern natural hazards nasa earth observatory home images global maps features news notes acquired 5 2016 download image 9 mb jpeg 6400x5000 arrived weeks ago stop winter storm dumping inches ',true
'natural hazards nasa earth observatory home images global maps features news notes acquired 5 2016 download image 9 mb jpeg 6400x5000 arrived weeks ago stop winter storm dumping inches ',true
'images event return natural hazards subscribe eo kids related images snow upper midwest 1 2008 snow northeastern 4 2005 snow northeastern march 9 2013 winter storm ',true
'natural hazards subscribe eo kids related images snow upper midwest 1 2008 snow northeastern 4 2005 snow northeastern march 9 2013 winter storm ',true
'subscribe eo kids related images snow upper midwest 1 2008 snow northeastern 4 2005 snow northeastern march 9 2013 winter storm ',true
'tips articles home guide articles seasonal china\'s top 7 photography china\'s top 7 photography february time travel throughout country don\'t mind occasional ',true
'seasonal china\'s top 7 photography china\'s top 7 photography february time travel throughout country don\'t mind occasional ',true
'seasonal china\'s top 7 photography china\'s top 7 photography february time travel throughout country don\'t mind occasional ',true
'03 05 2010 - 1 02 zool mu 358 740 1 02 friday 13th riyadh 13 2012 - 2 21 riyadh al-najjar 16 579 2 21 rafha ',true
'2010 - 1 02 zool mu 358 740 1 02 friday 13th riyadh 13 2012 - 2 21 riyadh al-najjar 16 579 2 21 rafha plane flies - 1 03 quotesmedia 3 760 ',true
'- 1 02 zool mu 358 740 1 02 friday 13th riyadh 13 2012 - 2 21 riyadh al-najjar 16 579 2 21 rafha plane flies - 1 03 quotesmedia 3 760 1 03 hits ',true
'1 02 zool mu 358 740 1 02 friday 13th riyadh 13 2012 - 2 21 riyadh al-najjar 16 579 2 21 rafha plane flies - 1 03 quotesmedia 3 760 1 03 hits ',true
'september november actual based weather seasons follows spring september - october summer november - march - winter june - august spring short ',true
'return due date day 1955 living day typically fallen 15 1 filing return living outside ',true
'1955 living day typically fallen 15 1 filing return living outside puerto rico day typically fallen june 15 due two-month ',true
'en wikipedia org index php title tax_return_ united_states oldid 753298404 categories taxation irs forms forms hidden categories articles additional references 2011 articles additional references navigation menu personal tools logged talk contributions ',true
'- wikipedia democracy wikipedia free encyclopedia jump navigation search democracy democracy protesters capitol building 2016 date ongoing location washington goals electoral reform methods civil resistance status ongoing ',true
'wikipedia democracy wikipedia free encyclopedia jump navigation search democracy democracy protesters capitol building 2016 date ongoing location washington goals electoral reform methods civil resistance status ongoing ',true
'protesters arrested capitol rotunda abc news retrieved 15 2016 democracy activists occupied capitol vice news retrieved 15 2016 junkins kayla 2016 campaign finance reform wake citizens fec 2010 undergraduate honors thesis - university ',true
