@relation posOrNegWordBags

@attribute corpus string
@attribute Class_Attribute_For_SimpleOpenEval {true,false}

@data
'stuttgart cruises loreley day famous legends nurnberg rhine river half day round cruise months november january february march christmas holiday packages german package vacations christmas market amsterdam dusseldorf vacation 2016 2017 rhine ',true
'dance firework german rhine river main river havel river available hotel castle hotels bed breakfast inns hoiday rentals apartments advent season christmas markets season christmas year\'s eve 2016 2017 january ',true
'snow storm 30 2014 munich 02 - youtube jp view message english youtube learn you\'re viewing youtube ',true
'learn you\'re viewing youtube japanese change preference below __count__ __total__ snow storm 30 2014 munich 02 sweetethiopia deluxe 2 5302 530 1 540 1 2 0 1 2014 12 31 ',true
'crashing storm - 2 33 stormchasingvideo 683 706 2 33 50 - snow storm 30 2014 munich 02 youtube lufthansa a321 stockholm munich snow storm landing - 8 16 mark 3 ',true
'hd travel channel - 4 44 myvideomedia 63 825 4 44 munich city centre - 8 45 michael jiroch 2 592 8 45 frankfurt wonderland-only sights sounds 2 - 15 55 frankfurtalumnivideo 19 012 15 55 ice storm ',true
'55 ice storm toronto - 11 38 kristen sarah 2 618 882 11 38 snow storm 30 2014 munich 01 - 1 14 sweetethiopia deluxe 661 1 14 munich sepp-dietmar del ',true
'snow shumen bulgaria 29 01 2014 - 12 55 emil dragoev 3 556 12 55 snow storm 30 2014 buchenau rstenfeldbruck 03 - 2 29 sweetethiopia deluxe 745 2 29 motorcycle ride crash ',true
'29 01 2014 - 12 55 emil dragoev 3 556 12 55 snow storm 30 2014 buchenau rstenfeldbruck 03 - 2 29 sweetethiopia deluxe 745 2 29 motorcycle ride crash snow storm honda shadow - 10 30 thedrnaters 69 ',true
'major storm aims 16 - 17 2014 watchers watching evolve transform earth changes earth changes ',true
'publish video submit press release sunday january 1 2017 17 54 utc major storm aims 16 - 17 2014 follow thewatchers_ posted adonai 16 2014 categories ',true
'events calendar 18 november -- anniversary date suica card initiated 2001 21 -- starts 23 -- birthday emperor 25 -- christmas ',true
'18 november -- anniversary date suica card initiated 2001 21 -- starts 23 -- birthday emperor 25 -- christmas 31 ',true
'experience japanese recommendations definitely try months miraclewatage 16 2014 post available chinese traditional 1 eat japanese nabe hot ',true
'japanese recommendations definitely try months miraclewatage 16 2014 post available chinese traditional 1 eat japanese nabe hot ',true
'kimberley centring predominantly living king leopold ranges spending town derby western references edit book review south-western news xlvii 2351 western 15 1949 9 retrieved 16 april 2016 via national library external links edit ',true
'king leopold ranges spending town derby western references edit book review south-western news xlvii 2351 western 15 1949 9 retrieved 16 april 2016 via national library external links edit ',true
'town derby western references edit book review south-western news xlvii 2351 western 15 1949 9 retrieved 16 april 2016 via national library external links edit ',true
'references edit book review south-western news xlvii 2351 western 15 1949 9 retrieved 16 april 2016 via national library external links edit chapter serialisation book austlit serialised western herald - 20 april 27 april 4 11 ',true
'attractions castles temples shrines gardens historic blog hire contact post navigation previous illuminations posted 6 2015 john asano illuminations 2016 highlights ',true
'shrines gardens historic blog hire contact post navigation previous illuminations posted 6 2015 john asano illuminations 2016 highlights spectacular ',true
'blog hire contact post navigation previous illuminations posted 6 2015 john asano illuminations 2016 highlights spectacular illuminations ',true
'snow storm 30 2014 munich 01 - youtube jp view message english youtube learn you\'re viewing youtube ',true
'learn you\'re viewing youtube japanese change preference below __count__ __total__ snow storm 30 2014 munich 01 sweetethiopia deluxe 2 5302 530 662 1 2 0 1 2014 12 31 ',true
'1 2014 12 31 snow bavarian capital munich youtube snow storm 30 2014 munich 02 - 1 06 sweetethiopia deluxe 1 522 1 06 snowfall time lapse clean ',true
'storm coats taunusstein roads causing chaos - 2 23 ruptly tv 7 469 2 23 munich hd travel channel - 4 44 myvideomedia 63 825 4 44 9th snow storm time lapse - 2 47 wogggieee 139 252 2 47 munich ',true
'tour associated album led zeppelin iv start date 11 november 1971 date 21 1971 legs 1 15 led zeppelin concert chronology japan 1971 1971 australasia 1972 led zeppelin\'s 1971 tour concert tour ',true
'birge amondson travel expert birge amondson updated january 11 2016 - expect planning travel except season february weather airfares sports festivals events ',true
'updated january 11 2016 - expect planning travel except season february weather airfares sports festivals events ',true
'11 2016 - expect planning travel except season february weather airfares sports festivals events german holiday season ',true
'expect planning travel except season february weather airfares sports festivals events german holiday season ',true
'travel except season february weather airfares sports festivals events german holiday season airfares hotel rates ',true
'- events festivals happening month month festivals events events events january events february germany\'s christmas markets christmas markets wonderful ',true
'happening month month festivals events events events january events february germany\'s christmas markets christmas markets wonderful ',true
'issues parenting religion spirituality sports style tech travel 1 8 drinks endure german 2 biggest german christmas markets 3 christmas markets 4 german christmas traditions 5 festivals com travel travel seasonal events festivals german christmas markets ',true
'seasonal events festivals german christmas markets 8 drinks endure german germany\'s drink culture isn\'t beer erin porter travel expert erin porter updated 02 2016 time people simply ',true
'cyclone rhonda pdf australian bureau meteorology report government retrieved 11 march 2014 cyclone katrina australian bureau meteorology report government 2014 retrieved 11 march 2014 cyclone sid bureau meteorology retrieved 2 2012 impacted queensland 1864 windworker com au retrieved 2009-07-29 ',true
'retrieved 11 march 2014 cyclone katrina australian bureau meteorology report government 2014 retrieved 11 march 2014 cyclone sid bureau meteorology retrieved 2 2012 impacted queensland 1864 windworker com au retrieved 2009-07-29 ',true
'cyclone katrina australian bureau meteorology report government 2014 retrieved 11 march 2014 cyclone sid bureau meteorology retrieved 2 2012 impacted queensland 1864 windworker com au retrieved 2009-07-29 cyclone john lashes british broadcasting ',true
'01 2010 6 09 am omega metal 1 529 br summer\'s rise bey inferno melbourne - 5 2010 celebrating start wbo brings bey inferno entrance fees wbo charges ',true
'6 09 am omega metal 1 529 br summer\'s rise bey inferno melbourne - 5 2010 celebrating start wbo brings bey inferno entrance fees wbo charges entry fee ',true
'zubtsov special rbth useful tips life snowy months easier rookies magic moments splendid russian photos literary quotes 27 2016 ksenia isaeva rbth gallery fall love russian forever ',true
'months easier rookies magic moments splendid russian photos literary quotes 27 2016 ksenia isaeva rbth gallery fall love russian forever nutcracker 10 magical ballet 24 2016 culture ru learn holiday classic ',true
'quotes 27 2016 ksenia isaeva rbth gallery fall love russian forever nutcracker 10 magical ballet 24 2016 culture ru learn holiday classic experience russian christmas ',true
'floods wikipedia free encyclopedia jump navigation search 2013 14 floods emergency pumps brought drain somerset levels date 5 2013 25 february 2014 location ireland deaths 17 dead citation ',true
'floods wikipedia free encyclopedia jump navigation search 2013 14 floods emergency pumps brought drain somerset levels date 5 2013 25 february 2014 location ireland deaths 17 dead citation 2013 2014 ',true
'floods wikipedia free encyclopedia jump navigation search 2013 14 floods emergency pumps brought drain somerset levels date 5 2013 25 february 2014 location ireland deaths 17 dead citation 2013 2014 ',true
'reaches river severn similar magnitude experienced 2007 floods 21 somerset levels edit main article flooding 2013 14 somerset levels 2013 onwards somerset levels suffered severe flooding 2013 january 2014 heavy ',true
'compilation 2014 - 4 52 tossfromua 372 610 4 52 car crash compilation 2013 - 3 54 tossfromua 38 100 3 54 russian 2016 car crash compilation - 5 12 tossfromua 11 104 5 12 stupid road rage ',true
'country wet dry season tropical north february time outdoors swim sydney beaches hike ',true
'time seasons country dry tropical north summer february time outdoors swim sydney beaches hike ',true
'south wales 13 16 october record-high sea surface temperatures northern coasts october wettest record northern queensland western november 2010 april 2011 ',true
'wales 13 16 october record-high sea surface temperatures northern coasts october wettest record northern queensland western november 2010 april 2011 australian monsoon arrives earlier stronger ',true
'swaps christmas snow home earth environment 20 2010 swaps christmas snow 20 2010 snow ice covering ',true
'swaps christmas snow home earth environment 20 2010 swaps christmas snow 20 2010 snow ice covering buildings cars ',true
'swaps christmas snow home earth environment 20 2010 swaps christmas snow 20 2010 snow ice covering buildings cars ',true
'swaps christmas snow home earth environment 20 2010 swaps christmas snow 20 2010 snow ice covering buildings cars 19 2010 mount ',true
'society 3 275 sports 226 technology 3 000 transport 179 ukraine 81 video 964 7 posted 4 2014 tim it\'s officially ',true
'275 sports 226 technology 3 000 transport 179 ukraine 81 video 964 7 posted 4 2014 tim it\'s officially covered snow september ',true
'technology 3 000 transport 179 ukraine 81 video 964 7 posted 4 2014 tim it\'s officially covered snow september ',true
'15 subscribe images page network 7 responses john 4 2014 2 08 pm gee photos simply outstanding thanks beautiful ',true
'exitraordinary photos greets poland reply rob normann 7 2014 1 20 pm beautiful summer reply leave reply click cancel reply name required mail ',true
'extended 19 november 1995 7 1996 northwest coast season spanned period 6 1995 11 april 1996 total 9 observed perth cyclone warning centre region 90 - 125 6 occurred ',true
'nina conditions details cyclone northwest australian region 1995-96 frank 6-11 1995 frank cyclone form northwest coast 95 96 season earliest bring gales west pilbara coast bring gales ',true
'cyclone northwest australian region 1995-96 frank 6-11 1995 frank cyclone form northwest coast 95 96 season earliest bring gales west pilbara coast bring gales ',true
'helping people travel daniil enjoys learning researching travel related posts visit sochi top 5 2 2016 20 cities visit beaten path october 18 ',true
'daniil enjoys learning researching travel related posts visit sochi top 5 2 2016 20 cities visit beaten path october 18 2016 driving frozen lake baikal ',true
'join facebook recent posts visitors guide 2017 confederations cup 30 2016 top 10 fun adventurous 18 2016 visit sochi top 5 2 2016 4 tips move ',true
'confederations cup 30 2016 top 10 fun adventurous 18 2016 visit sochi top 5 2 2016 4 tips move ',true
'top 10 fun adventurous 18 2016 visit sochi top 5 2 2016 4 tips move start living november 14 2016 world cup 2018 3 tips cheap flights november ',true
'mum\'s gone 2 aus oz relocate relocation shopping support sydney live previous post post start australian 1st 1 2010 comments sun please 1st official start ',true
'australian 1st 1 2010 comments sun please 1st official start ve living aus eleven months getting ',true
'flash floods hit boma dr congo 30 2016 severe weather severe weather blizzards dust storms hurricanes monsoons sandstorms severe storms tornadoes storms typhoons weather phenomena heavy snowfall deadly flash flooding hits turkey 30 2016 violent storm flash floods hit melbourne 29 2016 powerful winter storm aims northeast canada 29 2016 space ',true
'photos publish video submit press release sunday january 1 2017 17 55 utc cyclone yvette forms near follow thewatchers_ posted elena ugrin 21 2016 category systems currently eyeing developed ',true
'press release sunday january 1 2017 17 55 utc cyclone yvette forms near follow thewatchers_ posted elena ugrin 21 2016 category systems currently eyeing developed cyclone yvette ',true
'55 utc cyclone yvette forms near follow thewatchers_ posted elena ugrin 21 2016 category systems currently eyeing developed cyclone yvette ',true
'pic twitter com kyz00hhid2 jamilla jamillatweets 21 2016 shot snow pic twitter com 5opvfphakm dralmuraisheds 20 2016 aymadyson lol weirdest cuz it\'s snowing deserts sand snow pic twitter com ',true
'twitter com kyz00hhid2 jamilla jamillatweets 21 2016 shot snow pic twitter com 5opvfphakm dralmuraisheds 20 2016 aymadyson lol weirdest cuz it\'s snowing deserts sand snow pic twitter com 5sejlg4klg sam xgidfistitissi2 22 2016 globalwarming looks ',true
'21 2016 shot snow pic twitter com 5opvfphakm dralmuraisheds 20 2016 aymadyson lol weirdest cuz it\'s snowing deserts sand snow pic twitter com 5sejlg4klg sam xgidfistitissi2 22 2016 globalwarming looks amazing ',true
'pic twitter com 5opvfphakm dralmuraisheds 20 2016 aymadyson lol weirdest cuz it\'s snowing deserts sand snow pic twitter com 5sejlg4klg sam xgidfistitissi2 22 2016 globalwarming looks amazing saudiarabia camels standing snow https ',true
'l3vcxgta42 climatechange realdonaldtrump pic twitter com xadbptsjih onusbaal onusbaal2015 21 2016 snow falls desert rt memeistalking ajplus zinedne45 turaif yesterday pic twitter com cdvloqszpa bello pastoralist1 21 2016 snow northern ksa snow pic twitter com fijvioct9t aljoookr aljookr2022 21 2016 region snow ',true
'2016 snow falls desert rt memeistalking ajplus zinedne45 turaif yesterday pic twitter com cdvloqszpa bello pastoralist1 21 2016 snow northern ksa snow pic twitter com fijvioct9t aljoookr aljookr2022 21 2016 region snow ',true
'snow falls desert rt memeistalking ajplus zinedne45 turaif yesterday pic twitter com cdvloqszpa bello pastoralist1 21 2016 snow northern ksa snow pic twitter com fijvioct9t aljoookr aljookr2022 21 2016 region snow ',true
'turaif yesterday pic twitter com cdvloqszpa bello pastoralist1 21 2016 snow northern ksa snow pic twitter com fijvioct9t aljoookr aljookr2022 21 2016 region snow ',true
'yesterday pic twitter com cdvloqszpa bello pastoralist1 21 2016 snow northern ksa snow pic twitter com fijvioct9t aljoookr aljookr2022 21 2016 region snow 85 https co 90vmivlowl ',true
'yesterday pic twitter com cdvloqszpa bello pastoralist1 21 2016 snow northern ksa snow pic twitter com fijvioct9t aljoookr aljookr2022 21 2016 region snow 85 https co 90vmivlowl ',true
'com cdvloqszpa bello pastoralist1 21 2016 snow northern ksa snow pic twitter com fijvioct9t aljoookr aljookr2022 21 2016 region snow 85 https co 90vmivlowl sdavelisdenoia ihearttrump1 21 ',true
'cdvloqszpa bello pastoralist1 21 2016 snow northern ksa snow pic twitter com fijvioct9t aljoookr aljookr2022 21 2016 region snow 85 https co 90vmivlowl sdavelisdenoia ihearttrump1 21 ',true
'2017 06 58 17 48 saturday 30th 2017 06 58 17 49 sunday 31st 2017 06 58 17 49 hilton sale 30 hotels sale save 30 hotels hilton sale ',true
'hejaz national september october 2011 retrieved 7 october 2016 byman daniel 1 2011 hope arab spring chill arab washington post retrieved 7 october 2016 hossein mousavian seyed 3 june 2016 iran\'s national security threat huffington post retrieved 23 september 2016 toby harnden ',true
'1 895 2017 sale airfares deals weather seasons climates australian seasons spring september november february autumn march winter june august seasons travel nicest ',true
'sale airfares deals weather seasons climates australian seasons spring september november february autumn march winter june august seasons travel nicest weather spring autumn planning travel read ',true
'- january february com food health home money style tech travel autos dating relationships ',true
'zealand tours travel - zealand hotels accommodation - zealand 1 1 january february navigate morning port macquarie\'s flynn beach south wales north coast photo credit tourism ',true
'port macquarie\'s flynn beach south wales north coast photo credit tourism south wales season fun sun festive times begins 1 continues february visiting northern hemisphere ',true
'christmas day holiday season weather ushering days weather warm continue reading below video tipping etiquette ',true
'day holiday season weather ushering days weather warm continue reading below video tipping etiquette ',true
'ranked npcs uci para-cycling male female nations ranking lists 31 2014 qualified 2016 paralympics rio assuming continued meet eligibility requirements 7 8 equestrian ',true
'medal final lacoste borotra fra 3 6 8 10 3 6 4 references edit 1924 paris games sports-reference com retrieved 25 2014 external links edit official olympic reports international olympic committee results database ',true
'index php title south_africa_at_the_1924_summer_olympics oldid 753855993 categories nations 1924 olympics olympics 1924 african sport hidden categories engvarb 2013 dmy dates 2014 articles hcards navigation menu personal tools logged talk contributions create account ',true
've finished 3 edit wikimedia commons media related climate war references edit chew allen 1981 fighting russians studies pdf leavenworth papers fort leavenworth kansas ',true
'3 edit wikimedia commons media related climate war references edit chew allen 1981 fighting russians studies pdf leavenworth papers fort leavenworth kansas ',true
'worst-case scenario boots ruined expect unexpected start exactly expect sometimes temperatures rise zero conducive creating festive atmosphere ',true
'magical fairy-tale-like understandable highlight christmas celebrations christmas day marked jan 7 festive bustle especially shops carefully maneuver ',true
'tips 5 moscow capital city com travel eastern europe travel travel moscow travel moscow seasonal travel moscow travel russia\'s capital city january february moscow cc polzovat kerry kubilius eastern europe travel expert ',true
'families educators raising world citizens arts activities crafts food language love holidays 29 2014 anna watt holidays lucky russians ',true
'educators raising world citizens arts activities crafts food language love holidays 29 2014 anna watt holidays lucky russians russians proud ',true
'raising world citizens arts activities crafts food language love holidays 29 2014 anna watt holidays lucky russians russians proud holiday celebrations ',true
'holidays svyatki subscribe mailing list indicates required email address comments aimee 29 2014 7 12 am wow sounds time visit idea holidays celebrated season ',true
'2017 06 36 17 14 saturday 30th 2017 06 37 17 15 sunday 31st 2017 06 37 17 15 hilton sale 30 hotels sale save 30 hotels hilton sale ',true
'voortrekkers defeated zulu army battle blood river christmas day christmas holiday southern brings glorious days sunshine carry irresistible invitation ',true
'voortrekkers defeated zulu army battle blood river christmas day christmas holiday southern brings glorious days sunshine carry irresistible invitation ',true
'weather averages cape town holiday weather search search home cape town averages cape town marks beginning season cape town days glorious little precipitation ',true
'weather averages cape town holiday weather search search home cape town averages cape town marks beginning season cape town days glorious little precipitation ',true
'weather averages cape town holiday weather search search home cape town averages cape town marks beginning season cape town days glorious little precipitation ',true
'weather averages cape town holiday weather search search home cape town averages cape town marks beginning season cape town days glorious little precipitation plenty bright sunlight located ',true
'holiday weather search search home cape town averages cape town marks beginning season cape town days glorious little precipitation plenty bright sunlight located ',true
'weather search search home cape town averages cape town marks beginning season cape town days glorious little precipitation plenty bright sunlight located ',true
'town flights cape town cape town links weather widgets averages cape town marks beginning season cape town days glorious little precipitation plenty bright sunlight located ',true
'flights cape town cape town links weather widgets averages cape town marks beginning season cape town days glorious little precipitation plenty bright sunlight located ',true
'resigned 19 2016 mk suggestions stamp approval zuma 19 2016 2016 strange weather johannesburg 20 2016 - floods crippling drought taste lives ',true
'approval zuma 19 2016 2016 strange weather johannesburg 20 2016 - floods crippling drought taste lives ',true
'approval zuma 19 2016 2016 strange weather johannesburg 20 2016 - floods crippling drought taste lives extreme weather ',true
'19 2016 2016 strange weather johannesburg 20 2016 - floods crippling drought taste lives extreme weather patterns ',true
'5 october weather com travel travel plan trip weather geological conditions weather discover average temperatures los angeles york covers york city\'s central park throughout nisian hughes getty melanie renzulli ',false
'com travel travel plan trip weather geological conditions weather discover average temperatures los angeles york covers york city\'s central park throughout nisian hughes getty melanie renzulli ',false
'travel travel plan trip weather geological conditions weather discover average temperatures los angeles york covers york city\'s central park throughout nisian hughes getty melanie renzulli travel expert melanie renzulli updated august ',false
'travel plan trip weather geological conditions weather discover average temperatures los angeles york covers york city\'s central park throughout nisian hughes getty melanie renzulli travel expert melanie renzulli updated august 30 2016 means winter ',false
'weather discover average temperatures los angeles york covers york city\'s central park throughout nisian hughes getty melanie renzulli travel expert melanie renzulli updated august 30 2016 means winter busy ',false
'yearly average nearly 100 inches 255 cm close eight feet buries nearby buffalo typical cities receive fresh january february 16 51 largest cities annual snowfall normally ',false
'feet buries nearby buffalo typical cities receive fresh january february 16 51 largest cities annual snowfall normally ',false
'trip forum fodor\'s travel talk forums log subscribe facebook twitter pinterest instagram google home menu ',false
'view trip ideas log subscribe follow facebook twitter pinterest instagram google forums trip forums search forums post topic change forum africa middle east ',false
'trip ideas log subscribe follow facebook twitter pinterest instagram google forums trip forums search forums post topic change forum africa middle east asia ',false
'trip ideas log subscribe follow facebook twitter pinterest instagram google forums trip forums search forums post topic change forum africa middle east asia australia ',false
'30 16 05 41 pm tagged louisiana view 25 top trip posted hawghunter aug 10 15 10 41 am posted tagged florida georgia north carolina tennessee jump reply add reply report abuse ',false
'26 produced snow michigan air rushed late january winter storm wave edit 27 arctic front swung northwestern bringing temperatures low pressure formed front ',false
'snow michigan air rushed late january winter storm wave edit 27 arctic front swung northwestern bringing temperatures low pressure formed front ',false
'air rushed late january winter storm wave edit 27 arctic front swung northwestern bringing temperatures low pressure formed front ',false
'chilly trend finishing 3 9 2 2 below normal 82 western edit despite intrusion air near month temperatures western averaged normal temperatures averaging 3 1 6 ',false
'2 2 below normal 82 western edit despite intrusion air near month temperatures western averaged normal temperatures averaging 3 1 6 ',false
'retrieved 21 2014 erdman jon 1 2014 november 2014 shattered snow records weather channel llc retrieved 21 2014 boston breaks record seasonal snowfall national oceanic atmospheric administration national weather service boston ma march 15 2015 retrieved march ',false
'week 2017 start unseasonably cold snowy northwestern maine power buried video - 31 2016 12 51 01 pm est dec 31 2016 12 56 pm et roughly ',false
'above-normal temperatures snowstorm unfold colorado minnesota week weather news - 31 2016 6 13 56 am est disruptive expand north-central sunday night tuesday that\'s blizzard video - 30 2016 10 ',false
'week weather news - 31 2016 6 13 56 am est disruptive expand north-central sunday night tuesday that\'s blizzard video - 30 2016 10 10 01 am est winter storm brought heavy snowfall strong ',false
'46 34 am est week 2017 start unseasonably snowy northwestern maine power buried snow video - 31 2016 12 51 01 pm est dec 31 2016 12 56 pm et roughly ',false
'blog home politics war barack imposes sanctions russia war barack imposes sanctions russia published 21 28 29 2016 luis miranda hates opposition plans especially opposition ',false
'worldwide pandemic health officials report infections aren\'t match vaccine cdc 18 2014 healthday starting tighten grip particularly south midwest health officials reported thursday season ',false
'index midday skies average night-time temperature usually -1 30 weather represented washington metric mm imperial inches ',false
'miami weather 2017 - accuweather forecast fl 33139 recent locations miami fl80 york ny52 miami fl80 los angeles ca48 browse location recent countries china kingdom countries world north america ',false
'world world world world world world note select region finding country miami weather follow login weather miami fl local weather 80 local weather today\'s weather hourly forecast extended ',false
'world world world world world note select region finding country miami weather follow login weather miami fl local weather 80 local weather today\'s weather hourly forecast extended weekend month outlook ',false
'26 produced snow michigan air rushed late january winter storm wave edit 27 arctic front swung northwestern bringing temperatures low pressure formed front ',false
'snow michigan air rushed late january winter storm wave edit 27 arctic front swung northwestern bringing temperatures low pressure formed front ',false
'air rushed late january winter storm wave edit 27 arctic front swung northwestern bringing temperatures low pressure formed front ',false
