@relation posOrNegWordBags

@attribute corpus string
@attribute Class_Attribute_For_SimpleOpenEval {true,false}

@data
'canton fair 2016 120th import export fair 2016 cftc - foreign trade centre organise canton fair 2016 - 120th import export fair 2016 import export fair ',true
'fair 2016 cftc - foreign trade centre organise canton fair 2016 - 120th import export fair 2016 import export fair pazhou complex guangzhou ',true
'official website canton fair 2016 - 120th import export fair 2016 guangzhou official website canton fair 2016 ',true
'official website canton fair 2016 - 120th import export fair 2016 guangzhou official website canton fair 2016 - 120th import export fair 2016 guangzhou ',true
'official website canton fair 2016 - 120th import export fair 2016 guangzhou official website canton fair 2016 - 120th import export fair 2016 guangzhou ',true
'canton fair 2016 - 120th import export fair 2016 guangzhou official website canton fair 2016 - 120th import export fair 2016 guangzhou ',true
'120th import export fair 2016 guangzhou official website canton fair 2016 - 120th import export fair 2016 guangzhou ',true
'color reporting japan\'s northern alps week found exploring oct 21 21 northern alps beyond peak impressive enjoy colors mountain highlands country\'s ',true
'colors northern japan\'s highlands week week i\'m taking high-elevation color reporting south central mountains country oct 15 15 hachimantai beyond peak third color report japan\'s northern tohoku region ',true
'highlands week week i\'m taking high-elevation color reporting south central mountains country oct 15 15 hachimantai beyond peak third color report japan\'s northern tohoku region drove south near-peaking lake ',true
'outstanding hokkaido daisetsuzan national park mid september mid mountains daisetsuzan national park colors season mid late september spectacular colors ',true
'hachimantai mountains mentioned nearby oirase stream famous spots displaying magnificent fall colors late november touch expert consultants ',true
'town yumoto onsen leaves beautiful enchantment tour takes advantage leaves nikko september november departures nikko features splendour self guided adventure 7 fuji five ',true
'canton fair 2015 - 118th import export fair 2015 - chinaexhibition com sourcing suppliers manufacturers taiwan ',true
'organizer trade city trade venue expired trade business home trade calendar canton fair 2015 - 118th import export fair 2015 canton fair 2015 - ',true
'city trade venue expired trade business home trade calendar canton fair 2015 - 118th import export fair 2015 canton fair 2015 - ',true
'venue expired trade business home trade calendar canton fair 2015 - 118th import export fair 2015 canton fair 2015 - 118th import ',true
'expired trade business home trade calendar canton fair 2015 - 118th import export fair 2015 canton fair 2015 - 118th import export fair 2015 fields required ',true
'business home trade calendar canton fair 2015 - 118th import export fair 2015 canton fair 2015 - 118th import export fair 2015 fields required ',true
'2015 - 118th import export fair 2015 canton fair 2015 - 118th import export fair 2015 fields required receive ',true
'date 2015 10 15 - 2015 11 04 expired event\'s profile canton fair 2015 118th import export fair 2015 fair please click canton fair 2016 spring ',true
'red gold yellow brown hues create amazing view enjoy colors disadvantages crowds weather brings tourists outdoors top attractions ',true
'brown hues create amazing view enjoy colors disadvantages crowds weather brings tourists outdoors top attractions wall packed ',true
'weather august weather september weather weather november weather december 5 visit top 5 visit fall weather september weather november author gavin van hinsbergh update ',true
'november weather december 5 visit top 5 visit fall weather september weather november author gavin van hinsbergh update september 29 ',true
'orschwihr france september 26 2015 file photo photo jacky naegelen reuters late colours vineyards mark change season neuenburg 29 2015 photo jacky naegelen reuters late colours vineyards mark change ',true
'naegelen reuters late colours vineyards mark change season neuenburg 29 2015 photo jacky naegelen reuters late colours vineyards mark change season soultz alsace region eastern ',true
'vineyards mark change season soultz alsace region eastern france 29 2015 photo jacky naegelen reuters late colours wineyards mark change season neuenburg 29 2015 photo jacky naegelen reuters one-year-old qiqi holds ballon ',true
'alsace region eastern france 29 2015 photo jacky naegelen reuters late colours wineyards mark change season neuenburg 29 2015 photo jacky naegelen reuters one-year-old qiqi holds ballon street ',true
'photo francois lenoir reuters aerial view deciduous forest sunny day recklinghausen 31 2015 photo ina fassbender reuters aerial view street deciduous ',true
'ina fassbender reuters aerial view street deciduous trees sunny day recklinghausen 31 2015 photo ina fassbender reuters aerial view field deciduous ',true
'ina fassbender reuters aerial view field deciduous trees sunny day recklinghausen 31 2015 photo ina fassbender reuters aerial view mixed forest ',true
'photo ina fassbender reuters aerial view mixed forest sunny day recklinghausen 31 2015 photo ina fassbender reuters aerial view deciduous forest ',true
'photo ina fassbender reuters aerial view deciduous forest sunny day recklinghausen 31 2015 photo ina fassbender reuters aerial view mixed forest ',true
'photo ina fassbender reuters aerial view mixed forest sunny day recklinghausen 31 2015 photo ina fassbender reuters aerial view mixed forest ',true
'photo ina fassbender reuters aerial view mixed forest sunny day recklinghausen 31 2015 photo ina fassbender reuters view late colours garden ',true
'reuters aerial view mixed forest sunny day recklinghausen 31 2015 photo ina fassbender reuters view late colours garden annevoie belgium november 1 2015 photo yves herman reuters ',true
'27 2015 photo jed wee rex shutterstock photograph avaialble 24 2015 boy playing amongst leaves tree lined avenue straubing southern 23 2015 photo armin weigel epa gary szilagyi casts line standing ',true
'photograph avaialble 24 2015 boy playing amongst leaves tree lined avenue straubing southern 23 2015 photo armin weigel epa gary szilagyi casts line standing ',true
'photo zsolt czegledi epa camera forest floor foliage forest near springe 29 2015 photo julian stratenschulte epa aerial view trees shore ',true
'forest floor foliage forest near springe 29 2015 photo julian stratenschulte epa aerial view trees shore quarry pond cologne 02 november 2015 photo ',true
'forest floor foliage forest near springe 29 2015 photo julian stratenschulte epa aerial view trees shore quarry pond cologne 02 november 2015 photo henning kaiser epa sun streaks fall foliage ',true
'inspirations email inspirational quote monday weekend alps beautiful posted 7 2012 rji alps alps daluphoto beautiful ',true
'email inspirational quote monday weekend alps beautiful posted 7 2012 rji alps alps daluphoto beautiful - inspire ',true
'monday weekend alps beautiful posted 7 2012 rji alps alps daluphoto beautiful - inspire feel ',true
'art tuesday tints kaleidoskop kaleidoskop search main menu skip primary content home japanese reading list ',true
'primary content home japanese reading list post navigation previous art tuesday tints posted 13 2015 kaleidoskop ukiyo-e nakayama shuko 1876 1920 ',true
'primary content home japanese reading list post navigation previous art tuesday tints posted 13 2015 kaleidoskop ukiyo-e nakayama shuko 1876 1920 ',true
'japanese art tagged art japanese artists nakayama shuko ukiyo woodblock print kaleidoskop bookmark permalink 4 art tuesday tints koh 13 2015 8 20 am wonderful likelike reply ',true
'woodblock print kaleidoskop bookmark permalink 4 art tuesday tints koh 13 2015 8 20 am wonderful likelike reply kaleidoskop 13 2015 9 22 am thank ',true
'festivals sapporo fest festivals fest festivals sapporo probably ',true
'festivals sapporo fest festivals fest festivals sapporo probably ',true
'festivals sapporo fest festivals fest festivals sapporo probably rains lot starts cold ',true
'festivals sapporo fest festivals fest festivals sapporo probably rains lot starts cold ',true
'festivals sapporo fest festivals fest festivals sapporo probably rains lot starts cold ',true
'coming near future sapporo venture festivals getting fest festivals sapporo starting middle ',true
'near future sapporo venture festivals getting fest festivals sapporo starting middle ',true
'sapporo venture festivals getting fest festivals sapporo starting middle september beginning ',true
'river ouse yorkshire reached level 17th century 4 series severe floods affected country 2000 worst affected kent sussex shropshire worcestershire yorkshire november 2000 wettest ',true
'wikipedia org index php title autumn_2000_western_europe_floods oldid 757066820 categories 2000 disasters 2000 floods 2000 ireland 2000 meteorology floods ireland floods floods europe european windstorms weather events september 2000 events 2000 events november 2000 events december 2000 events hidden categories articles dead external ',true
'2000 floods 2000 ireland 2000 meteorology floods ireland floods floods europe european windstorms weather events september 2000 events 2000 events november 2000 events december 2000 events hidden categories articles dead external ',true
'tours explore map holiday business close navigation festival fun home northern territory festival fun add share northern territory perfect time outside celebrate world winter ',true
'fun home northern territory festival fun add share northern territory perfect time outside celebrate world winter ',true
'home northern territory festival fun add share northern territory perfect time outside celebrate world winter ',true
'home northern territory festival fun add share northern territory perfect time outside celebrate world winter ',true
'warm air southern europe rise towards uk dates 25 september 3 affected ireland temperature 29 9 gravesend england 1 2011 heat wave period unseasonably warm weather arrived towards ',true
'weather averages hokkaido holiday weather search search home asia hokkaido averages hokkaido weather lowdown swing hokkaido island literally ',true
'weather averages hokkaido holiday weather search search home asia hokkaido averages hokkaido weather lowdown swing hokkaido island literally ',true
'looking visitors comes return top kimberley climate temperatures september - it\'s warming tourists fleeing northern ok drop noticeable ',true
'january february march april june july august september november december article related australia\'s flower festivals month month weather events holiday ',true
'february march april june july august september november december article related australia\'s flower festivals month month weather events holiday ',true
'march april june july august september november december article related australia\'s flower festivals month month weather events holiday ',true
'april june july august september november december article related australia\'s flower festivals month month weather events holiday ',true
'june july august september november december article related australia\'s flower festivals month month weather events holiday ',true
'june july august september november december article related australia\'s flower festivals month month weather events holiday ',true
'june july august september november december article related australia\'s flower festivals month month weather events holiday web powered zergnet ',true
'july august september november december article related australia\'s flower festivals month month weather events holiday web powered zergnet ',true
'november december article related australia\'s flower festivals month month weather events holiday web powered zergnet ',true
'warm air southern europe rise towards uk dates 25 september 3 affected ireland temperature 29 9 gravesend england 1 2011 heat wave period unseasonably warm weather arrived towards ',true
'title autumn_2011_united_kingdom_heat_wave oldid 757066663 categories 2011 heat waves 2011 ireland 2011 2011 meteorology heat waves weather events europe history gravesend kent 21st century kent weather events september 2011 events 2011 events hidden categories engvarb january 2014 dmy dates january 2014 navigation ',true
'waves 2011 ireland 2011 2011 meteorology heat waves weather events europe history gravesend kent 21st century kent weather events september 2011 events 2011 events hidden categories engvarb january 2014 dmy dates january 2014 navigation ',true
'moscow - youtube jp view message english youtube learn you\'re viewing youtube ',true
'learn you\'re viewing youtube japanese change preference below __count__ __total__ moscow 22 163 5 6 0 1 2014 10 18 moscow capital europe - ',true
'you\'re viewing youtube japanese change preference below __count__ __total__ moscow 22 163 5 6 0 1 2014 10 18 moscow capital europe - 19 35 harald baldr 81 661 19 35 moscow ',true
'viewing youtube japanese change preference below __count__ __total__ moscow 22 163 5 6 0 1 2014 10 18 moscow capital europe - 19 35 harald baldr 81 661 19 35 moscow - 12 06 dcdent151 248 12 06 visit moscow - 21 31 ',true
'21 31 moscow travel guide - 13 19 tripment 213 522 13 19 beautiful moscow - 6 20 216 6 20 trip season snow moscow 2015 - 2 19 yayayaya2012 156 2 19 baonga com - saint petersburg ',true
'tripment 213 522 13 19 beautiful moscow - 6 20 216 6 20 trip season snow moscow 2015 - 2 19 yayayaya2012 156 2 19 baonga com - saint petersburg ',true
'agricultural exhibition developing modern technology exhibition business agribusiness xviii russian agricultural exhibition golden held 5 8 2016 moscow golden largest agriculture exhibition organizer ministry agriculture ',true
'agribusiness xviii russian agricultural exhibition golden held 5 8 2016 moscow golden largest agriculture exhibition organizer ministry agriculture llc rotex partners ',true
'below weather forecast weather freemeteo com top page seasons months september november winter season changes conditions windy ',true
'forecast weather freemeteo com top page seasons months september november winter season changes conditions windy ',true
'coastal except maybe western cape coast flowering jacaranda trees pretoria copyright african tourism - weather forecast climate world time throughout months august september time enjoy indigenous wild flowers cape town ',true
'western cape coast flowering jacaranda trees pretoria copyright african tourism - weather forecast climate world time throughout months august september time enjoy indigenous wild flowers cape town ',true
'sports sections answers cloud services wikianswers categories travel countries cities time click answer september november southern hemisphere answer question yes partially ',true
'answers cloud services wikianswers categories travel countries cities time click answer september november southern hemisphere answer question yes partially ',true
'wikianswers categories travel countries cities time click answer september november southern hemisphere answer question yes partially ',true
'categories travel countries cities time click answer september november southern hemisphere answer question yes partially ',true
'cities time click answer september november southern hemisphere answer question yes partially ',true
'21 iconic male designers premieres 23 kuala lumpur fashion week ready-to-wear 2015 premieres 26 mod menswear premieres 27 african menswear week summer 2015-16 premieres 27 fashion week london 2015 premieres 28 emerging designers premieres 30 europe asia ',true
'premieres 23 kuala lumpur fashion week ready-to-wear 2015 premieres 26 mod menswear premieres 27 african menswear week summer 2015-16 premieres 27 fashion week london 2015 premieres 28 emerging designers premieres 30 europe asia ',true
'23 kuala lumpur fashion week ready-to-wear 2015 premieres 26 mod menswear premieres 27 african menswear week summer 2015-16 premieres 27 fashion week london 2015 premieres 28 emerging designers premieres 30 europe asia ',true
'autumns latvia nice worth taking look related posted admin nature latvia latvia 23 2010 post navigation rapidex malayalam dictionary feeding fish china 2 ',true
'nice worth taking look related posted admin nature latvia latvia 23 2010 post navigation rapidex malayalam dictionary feeding fish china 2 ',true
'nice worth taking look related posted admin nature latvia latvia 23 2010 post navigation rapidex malayalam dictionary feeding fish china 2 ',true
'23 2010 post navigation rapidex malayalam dictionary feeding fish china 2 latvia door 23 2010 3 00 pm latvia http goo gl fb b8dpr ',true
'post navigation rapidex malayalam dictionary feeding fish china 2 latvia door 23 2010 3 00 pm latvia http goo gl fb b8dpr reply sony 23 2010 8 ',true
'feeding fish china 2 latvia door 23 2010 3 00 pm latvia http goo gl fb b8dpr reply sony 23 2010 8 37 pm ',true
'latvia door 23 2010 3 00 pm latvia http goo gl fb b8dpr reply sony 23 2010 8 37 pm nice photos reply leave ',true
'warm air southern europe rise towards uk dates 25 september 3 affected ireland temperature 29 9 gravesend england 1 2011 heat wave period unseasonably warm weather arrived towards ',true
'warm air southern europe rise towards uk dates 25 september 3 affected ireland temperature 29 9 gravesend england 1 2011 heat wave period unseasonably warm weather arrived towards ',true
'paying taxes time unlike countries essentially year-round runs 1st july 31st re individual re business re lucky ',true
'beautiful - events festivals pricebeat guarentee lower advertised price beat ',true
'search blog home tlp store skip content blog home tlp store beautiful events festivals leave reply blooming flowers warm weather cosy sand ',true
'leave reply blooming flowers warm weather cosy sand lovely mid season makes extremely beautiful australian continent treat embarking ',true
'warming weather time sourced internet sourced internet wonderful month plan vacation beautiful time explore cities experience rich culture ',true
'core treat yourself amazing art craft food visual arts theatre lots australian couldn entry posted travellers solo travels ',true
'entry posted travellers solo travels travel tips travels tagged australian melbourne festival renmark rose festival sydney food festival 11 2014 luggage professionals post ',true
'idiosyncrasy time menu skip content home favorite photos crimea chronicles russian russian art 1 anna 24 2013 steadily descending grey season glimpses ',true
'isaac levitan image credit wikipaintings share twitter facebook pinterest email loading 24 2013 russian art tags art golden russian art russian russian landscape russian nature related posts russian ',true
'bazaar june 2015 press harper bazaar june 2015 press harper bazaar march 2015 press harper bazaar 2015 press harper bazaar september 2013 press inspired 2014 press inspired winter 2014 press katy perry runa jewelry press azure ',true
'bazaar june 2015 press harper bazaar march 2015 press harper bazaar 2015 press harper bazaar september 2013 press inspired 2014 press inspired winter 2014 press katy perry runa jewelry press azure ',true
'june 2015 press harper bazaar march 2015 press harper bazaar 2015 press harper bazaar september 2013 press inspired 2014 press inspired winter 2014 press katy perry runa jewelry press azure ',true
'usa august 2015 press notofu usa august 2015 press oui magazine press pulp magazine usa 2014 press rapoport august 2014 press snc magazine 2014 press stylist france 2013 press tatler april 2013 press tatler hong kong december ',true
'idiosyncrasy time menu skip content home favorite photos crimea chronicles russian russian art anna 31 2014 eastern heartland ultimate interplay light shadow gloomiest rainiest day nature ',true
'winter 2 russian winter 1 share twitter facebook pinterest email loading 31 2014 russian art tags art golden russian art russian russian landscape russian nature related posts russian ',true
'portuguese 27 june 2013 retrieved 27 june 2013 protests economist retrieved 2 2015 brazilian explainer abc june 24 2013 comiss de cultura da mara ouve fora ',true
'summer drought disturbed sandy windy travel info august namaqualand roughly 5 hours cape town northern cape contact namaqua national park tel 27 0 27 672 1948 tourism tel 27 ',true
'snowstorm dropped 32 inches 81 centimeters northeastern late 2011 nor easter left wet heavy trees loaded leaves news reports described snapped branches power ',false
'despite warm march east rockies extended winter march fifth-coldest record conterminous coldest 1917 3 wave followed hottest summers record 1936 north american ',false
'administration central nws region average february mean temperature 1895-1976 national oceanic atmospheric administration contiguous temperatures march 1 8 sets feb 19 mark 5 low due little hope ',false
'yellowstone grand tetons - temp forum fodor\'s travel talk forums log subscribe facebook twitter pinterest instagram google home menu ',false
'view trip ideas log subscribe follow facebook twitter pinterest instagram google forums yellowstone grand tetons - temp forums search forums post topic change forum africa middle ',false
'trip ideas log subscribe follow facebook twitter pinterest instagram google forums yellowstone grand tetons - temp forums search forums post topic change forum africa middle east asia ',false
'follow facebook twitter pinterest instagram google forums yellowstone grand tetons - temp forums search forums post topic change forum africa middle east asia australia ',false
'14 2015 nifs data collected internet panel survey conducted 29 november 11 2015 report provides season estimates people children adults received vaccination final 2015 16 season vaccination coverage estimates ',false
'adult nifs data 29 november 11 2015 compared nifs data 29 november 12 2014 national season vaccination coverage november 2014 national immunization survey-flu nis-flu nis-flu ongoing national list-assisted random-digit-dialed dual ',false
'government believes 50 000 000 britons vaccinated christmas 447 16 edit initial shortfall swine vaccine predicted shortly proportion deaths attributed pneumonia influenza goes ',false
'124 using mechanisms vaccines children vfc program 125 24 2009 president barack obama declared swine national emergency november 12 2009 cdc reported estimated 22 million americans infected ',false
'3 2010 international situation update map international activity estimates including 2009 h1n1 key indicators week year-round cdc analyzes information influenza disease activity findings key indicators published report called fluview mid-may coincide typical seasonal influenza activity ',false
'key indicators week year-round cdc analyzes information influenza disease activity findings key indicators published report called fluview mid-may coincide typical seasonal influenza activity ',false
'indicators week year-round cdc analyzes information influenza disease activity findings key indicators published report called fluview mid-may coincide typical seasonal influenza activity week 16 22 2010 final fluview 2009-2010 ',false
'year-round cdc analyzes information influenza disease activity findings key indicators published report called fluview mid-may coincide typical seasonal influenza activity week 16 22 2010 final fluview 2009-2010 influenza ',false
'newport weather 2017 - accuweather forecast ca 92663 recent locations newport ca51 york ny52 miami fl80 los angeles ca48 browse location recent countries china kingdom countries world north america ',false
'world world world world world world note select region finding country newport weather partnership follow login weather newport ca local weather 51 local weather today\'s weather hourly forecast extended ',false
'world world world world world note select region finding country newport weather partnership follow login weather newport ca local weather 51 local weather today\'s weather hourly forecast extended weekend month outlook ',false
'world world world world world note select region finding country panama city weather follow login weather panama city fl local weather 71 local weather today\'s weather hourly forecast ',false
'world world world world note select region finding country panama city weather follow login weather panama city fl local weather 71 local weather today\'s weather hourly forecast extended weekend month outlook ',false
'pismo weather 2017 - accuweather forecast ca 93449 recent locations pismo ca44 york ny52 miami fl80 los angeles ca48 browse location recent countries china kingdom countries world north america ',false
'world world world world world world note select region finding country pismo weather follow login weather pismo ca local weather 44 local weather today\'s weather hourly forecast extended ',false
'world world world world world note select region finding country pismo weather follow login weather pismo ca local weather 44 local weather today\'s weather hourly forecast extended weekend month outlook ',false
'124 using mechanisms vaccines children vfc program 125 24 2009 president barack obama declared swine national emergency november 12 2009 cdc reported estimated 22 million americans infected ',false
'huntington sea temperature average water temperatures menu africa asia aus pacific europe latin america america america mid ',false
'asia aus pacific europe latin america america america mid east home north america huntington huntington average sea temperature max 19 4 66 9 avg 18 64 5 ',false
'sunset weather 2017 - accuweather forecast nc 28468 recent locations sunset nc56 york ny52 miami fl80 los angeles ca48 browse location recent countries china kingdom countries world north america ',false
'world world world world world world note select region finding country sunset weather follow login weather sunset nc local weather 56 local weather today\'s weather hourly forecast extended ',false
'world world world world world note select region finding country sunset weather follow login weather sunset nc local weather 56 local weather today\'s weather hourly forecast extended weekend month outlook ',false
'redondo sea temperature average water temperatures menu africa asia aus pacific europe latin america america america mid ',false
'asia aus pacific europe latin america america america mid east home north america redondo redondo average sea temperature max 19 5 67 1 avg 18 64 5 ',false
'world world world world world world world note select region finding country hill weather partnership follow login weather hill fl local weather 76 local weather today\'s weather hourly forecast extended ',false
'world world world world world note select region finding country hill weather partnership follow login weather hill fl local weather 76 local weather today\'s weather hourly forecast extended weekend month ',false
'weather 2017 - accuweather forecast ca 90802 recent locations ca48 york ny52 miami fl80 los angeles ca48 browse location recent countries china kingdom countries world north america ',false
'world world world world world world note select region finding country weather partnership follow login weather ca local weather 48 local weather today\'s weather hourly forecast extended ',false
'world world world world world note select region finding country weather partnership follow login weather ca local weather 48 local weather today\'s weather hourly forecast extended weekend month outlook ',false
'2015 2016 prediction north america please page 15th 2015 final 15 16 forecast america gavsweathervids remember watch video underneath blog post ',false
'25 - vacationidea toggle navigation home romantic beach family weekend getaways world search site search vacation ideas month follow 25 ',false
'25 - vacationidea toggle navigation home romantic beach family weekend getaways world search site search vacation ideas month follow 25 updated september 27 2016 vacationidea staff tweet month ',false
'25 - vacationidea toggle navigation home romantic beach family weekend getaways world search site search vacation ideas month follow 25 updated september 27 2016 vacationidea staff tweet month ',false
'25 - vacationidea toggle navigation home romantic beach family weekend getaways world search site search vacation ideas month follow 25 updated september 27 2016 vacationidea staff tweet month ',false
'policy update - 20 2015 - - cookies online experience using website ',false
'policy update - 20 2015 - - cookies online experience using website ',false
'cookies accordance cookie policy learn close home usa policy update - 20 2015 updated 26 2015 article russell sullivan rosemary becchi danielle ',false
'cookies accordance cookie policy learn close home usa policy update - 20 2015 updated 26 2015 article russell sullivan rosemary becchi danielle ',false
'myrtle weather 2017 - accuweather forecast sc 29577 recent locations myrtle sc55 york ny52 miami fl80 los angeles ca48 browse location recent countries china kingdom countries world north america ',false
'world world world world world world note select region finding country myrtle weather follow login weather myrtle sc local weather 55 local weather today\'s weather hourly forecast extended ',false
'world world world world world note select region finding country myrtle weather follow login weather myrtle sc local weather 55 local weather today\'s weather hourly forecast extended weekend month outlook ',false
'daytona weather 2017 - accuweather forecast fl 32114 recent locations daytona fl78 york ny52 miami fl80 los angeles ca48 browse location recent countries china kingdom countries world north america ',false
'world world world world world world note select region finding country daytona weather partnership follow login weather daytona fl local weather 78 local weather today\'s weather hourly forecast extended ',false
'world world world world world note select region finding country daytona weather partnership follow login weather daytona fl local weather 78 local weather today\'s weather hourly forecast extended weekend month outlook ',false
'2 july 1994 southern philippines - 2-13 citation san fernando philippines 16 1994 philippines 3 citation southern philippines 29 november 1994 southern philippines - 14 citation guizhou province 19 april 1995 guizhou province - 37 citation jamalpur-tangail districts bangladesh ',false
'june 2007 thanh province vietnam 2 nearly 500 houses damaged 33 zhejiang 18 august 2007 wenzhou city zhejiang province 11 62 156 houses destroyed 34 35 bangladesh tornadoes 11-15 2007 jamalpur sunamganj barisal gopalganj bhola districts bangladesh 7 500 houses destroyed ',false
'900 homes damaged ten f0 f1 tornadoes 70 71 2014 peninsula malaysia outbreak 14 12 november malaysia 5 ef3 none none 72 73 foshan city 04 2015 shunde district foshan city guangdong province 3 80 associated ',false
'ten f0 f1 tornadoes 70 71 2014 peninsula malaysia outbreak 14 12 november malaysia 5 ef3 none none 72 73 foshan city 04 2015 shunde district foshan city guangdong province 3 80 associated typhoon ',false
'outbreak 14 12 november malaysia 5 ef3 none none 72 73 foshan city 04 2015 shunde district foshan city guangdong province 3 80 associated typhoon mujigae 74 ',false
'outbreak 14 12 november malaysia 5 ef3 none none 72 73 foshan city 04 2015 shunde district foshan city guangdong province 3 80 associated typhoon mujigae 74 75 jiangxi 16 april 2016 yichin ',false
