@relation posOrNegWordBags

@attribute corpus string
@attribute Class_Attribute_For_SimpleOpenEval {true,false}

@data
'haydon-jones virginia wade judy tegart lesley turner 8 6 6 4 13 final edit vs britain edit 2 blau-weiss tennis club west berlin 11 1967 red clay britain 0 1 2 3 1 rosie casals virginia wade 9 7 8 6 ',true
'lesley turner 8 6 6 4 13 final edit vs britain edit 2 blau-weiss tennis club west berlin 11 1967 red clay britain 0 1 2 3 1 rosie casals virginia wade 9 7 8 6 ',true
'world world world world world note select region finding country panama city weather follow login weather panama city fl local weather 71 local weather today\'s weather hourly forecast ',true
'world world world world note select region finding country panama city weather follow login weather panama city fl local weather 71 local weather today\'s weather hourly forecast extended weekend month outlook ',true
'myrtle weather 2017 - accuweather forecast sc 29577 recent locations myrtle sc55 york ny48 miami fl80 los angeles ca45 browse location recent countries china kingdom countries world north america ',true
'world world world world world world note select region finding country myrtle weather follow login weather myrtle sc local weather 55 local weather today\'s weather hourly forecast extended ',true
'world world world world world note select region finding country myrtle weather follow login weather myrtle sc local weather 55 local weather today\'s weather hourly forecast extended weekend month outlook ',true
'colours biggest win 14-3 france marseille france 1 july 1996 biggest defeat 3-10 brazil miami 2 july 1993 3-10 brazil miami 4 1995 world cup appearances 13 result runners 1995 concacaf soccer championship appearances 4 2006 result champions 2006 2013 ',true
'14-3 france marseille france 1 july 1996 biggest defeat 3-10 brazil miami 2 july 1993 3-10 brazil miami 4 1995 world cup appearances 13 result runners 1995 concacaf soccer championship appearances 4 2006 result champions 2006 2013 ',true
'14-3 france marseille france 1 july 1996 biggest defeat 3-10 brazil miami 2 july 1993 3-10 brazil miami 4 1995 world cup appearances 13 result runners 1995 concacaf soccer championship appearances 4 2006 result champions 2006 2013 ',true
'1 july 1996 biggest defeat 3-10 brazil miami 2 july 1993 3-10 brazil miami 4 1995 world cup appearances 13 result runners 1995 concacaf soccer championship appearances 4 2006 result champions 2006 2013 ',true
'july 1996 biggest defeat 3-10 brazil miami 2 july 1993 3-10 brazil miami 4 1995 world cup appearances 13 result runners 1995 concacaf soccer championship appearances 4 2006 result champions 2006 2013 ',true
'3-10 brazil miami 2 july 1993 3-10 brazil miami 4 1995 world cup appearances 13 result runners 1995 concacaf soccer championship appearances 4 2006 result champions 2006 2013 ',true
'3-10 brazil miami 2 july 1993 3-10 brazil miami 4 1995 world cup appearances 13 result runners 1995 concacaf soccer championship appearances 4 2006 result champions 2006 2013 national soccer team represents international soccer competitions ',true
'brazil miami 2 july 1993 3-10 brazil miami 4 1995 world cup appearances 13 result runners 1995 concacaf soccer championship appearances 4 2006 result champions 2006 2013 national soccer team represents international soccer competitions ',true
'jaws death troops 1st infantry division landing omaha photograph robert sargent date 6 1944 location sainte-honorine-des-pertes saint-laurent-sur-mer vierville-sur-mer france result allied victory belligerents kingdom canada free france germany commanders leaders omar bradley norman cota clarence ',true
'3 switzerland 0 netherlands 3 netherlands 0 3 italy 0 3 roundedit australia vs belgiumedit australia 3 queen\'s club london kingdom 17 1963 grass belgium 0 1 2 3 1 margaret smith christiane mercelis 6 3 6 1 2 ',true
'bourgnon alice wavre eva de jong jenny ridderhof 1 6 3 6 7 italy vs statesedit italy 0 queen\'s club london kingdom 17 1963 grass 3 1 2 3 1 lea pericoli darlene hard 4 6 6 2 2 6 ',true
'ridderhof 1 6 3 6 7 italy vs statesedit italy 0 queen\'s club london kingdom 17 1963 grass 3 1 2 3 1 lea pericoli darlene hard 4 6 6 2 2 6 ',true
'3 6 7 italy vs statesedit italy 0 queen\'s club london kingdom 17 1963 grass 3 1 2 3 1 lea pericoli darlene hard 4 6 6 2 2 6 ',true
'november beijing weather december travel top 5 visit top visit beijing wellbeing author gavin van hinsbergh update july 21 2016 ',true
'travel top 5 visit top visit beijing wellbeing author gavin van hinsbergh update july 21 2016 ',true
'travel top 5 visit top visit beijing wellbeing author gavin van hinsbergh update july 21 2016 travel articles ',true
'20 1963 soviet union establish line introduction lessen threat accidental nuclear war ',true
'1962 crisis hopefully avert future misunderstandings trigger nuclear conflict soviet union agreed 1963 establish line 24-hour-a-day communications link washington moscow president ',true
'line thankfully avert nuclear war article details 20 1963 soviet union establish line author history com staff website name history com published 2009 title 20 ',true
'avert nuclear war article details 20 1963 soviet union establish line author history com staff website name history com published 2009 title 20 1963 soviet union establish line url http www ',true
'avert nuclear war article details 20 1963 soviet union establish line author history com staff website name history com published 2009 title 20 1963 soviet union establish line url http www history com this-day-in-history ',true
'nuclear war article details 20 1963 soviet union establish line author history com staff website name history com published 2009 title 20 1963 soviet union establish line url http www history com this-day-in-history united-states-and-soviet-union-will-establish-a-hot-line ',true
'line author history com staff website name history com published 2009 title 20 1963 soviet union establish line url http www history com this-day-in-history united-states-and-soviet-union-will-establish-a-hot-line access date january 01 2017 publisher ',true
'summer liz osborn currentresults com 51 largest cities phoenix las vegas stand consistently getting remarkably weather months july august major cities average temperature throughout summer ',true
'hampton sea temperature average water temperatures menu africa asia aus pacific europe latin america america america mid ',true
'asia aus pacific europe latin america america america mid east home north america hampton hampton average sea temperature max 17 1 62 8 avg 13 9 57 ',true
'listed website shun shokuzai calendar kikkoman official site foods august vegetables bell pepper bitter melon goya corn cucumber edamame lettuce april august ',true
'website shun shokuzai calendar kikkoman official site foods august vegetables bell pepper bitter melon goya corn cucumber edamame lettuce april august myoga japanese ',true
'1962 crisis hopefully avert future misunderstandings trigger nuclear conflict soviet union agreed 1963 establish line 24-hour-a-day communications link washington moscow president ',true
'sea temperature average water temperatures menu africa asia aus pacific europe latin america america america mid ',true
'asia aus pacific europe latin america america america mid east home north america average sea temperature max 22 1 71 7 avg 18 3 65 ',true
'help center close close share property via email beach-contact specials 2017 broadkill delaware america 309133 3 br 2 ba sleeps 7 signed ',true
'money news issues parenting religion spirituality sports style tech travel 1 germany\'s festivals 2 festivals 3 festivals 4 carnival cultures 5 festivals events ',true
'snow 2016 hawaii mexico ukraine california hampshire alaska - youtube jp view message english youtube learn you\'re viewing youtube ',true
'you\'re viewing youtube japanese change preference below __count__ __total__ snow 2016 hawaii mexico ukraine california hampshire alaska adapt 2030 15 2551 3 930 182 183 7 8 2016 06 17 record ',true
'american rock band killers released 7 2004 15 2004 1 album influenced wave music post-punk fuss produced commercially critically successful singles brightside told ',true
'media 5 2 10 12 13 rolling stone 14 slant magazine 15 spin 16 fuss released 7 2004 15 2004 1 2005 reissued ',true
'1001 albums hear die release history edit region date label 7 2004 lizard king 15 2004 island references edit killers fuss - popmatters music review popmatters 15 2004 retrieved july 26 2009 mervis scott ',true
'anne mcclain happy 11 2013 dis411 family friendly fun home disney stars disney music games game reviews ',true
'parks outside parks misc privacy policy dmca policy media kit disney stars anne mcclain happy 11 2013 11 2013 amy crooks 0 comment farm anne ',true
'privacy policy dmca policy media kit disney stars anne mcclain happy 11 2013 11 2013 amy crooks 0 comment farm anne mcclain disney disney channel disney disney stars mcclain sisters music thanks sharing ',true
'- wikipedia hot song wikipedia free encyclopedia jump navigation search hot single monrose album strictly physical b-side scream released 29 2007 18 july 2007 finland 30 july 2007 netherlands july 2008 turkey format cd single ring ',true
'macheck production team mozart friends 5 music video edit music video hot directed bernard wedig shot 18 2007 berlin premiered 26 2007 band\'s official website received ',true
'culture shock fun thinking travel weird movies music answering stupid questions law writing posted 20 2012 tsuyu rainy season designation determined ',true
'movies music answering stupid questions law writing posted 20 2012 tsuyu rainy season designation determined ',true
'answering stupid questions law writing posted 20 2012 tsuyu rainy season designation determined ',true
'shinto zen tagged haiku seasons summer bookmark permalink answering stupid questions law 7 responses writing didem aydin 20 2012 11 22 pm haiku ',true
'summer bookmark permalink answering stupid questions law 7 responses writing didem aydin 20 2012 11 22 pm haiku ',true
'questions law 7 responses writing didem aydin 20 2012 11 22 pm haiku ',true
'decided ll walk park 30 minutes walk maybe stop boo hoo didn live 18 kidding course didn stop hydrangeas park ',true
'maybe stop boo hoo didn live 18 kidding course didn stop hydrangeas park bloom ',true
'blog born left 18 months seeing thru kids eyes fascinating reply sheila 29 2013 2 33 pm miss miss friend reply balot july 3 2013 5 31 am ',true
'3 switzerland 0 netherlands 3 netherlands 0 3 italy 0 3 round edit australia vs belgium edit australia 3 queen\'s club london kingdom 17 1963 grass belgium 0 1 2 3 1 margaret smith christiane mercelis 6 3 6 1 2 ',true
'bourgnon alice wavre eva de jong jenny ridderhof 1 6 3 6 7 italy vs edit italy 0 queen\'s club london kingdom 17 1963 grass 3 1 2 3 1 lea pericoli darlene hard 4 6 6 2 ',true
'alice wavre eva de jong jenny ridderhof 1 6 3 6 7 italy vs edit italy 0 queen\'s club london kingdom 17 1963 grass 3 1 2 3 1 lea pericoli darlene hard 4 6 6 2 ',true
'1 6 3 6 7 italy vs edit italy 0 queen\'s club london kingdom 17 1963 grass 3 1 2 3 1 lea pericoli darlene hard 4 6 6 2 2 6 ',true
'6 7 italy vs edit italy 0 queen\'s club london kingdom 17 1963 grass 3 1 2 3 1 lea pericoli darlene hard 4 6 6 2 2 6 ',true
'main menu edit page read language led zeppelin tour 1969 1969 concert led zeppelin associated album led zeppelin start date 8 1969 date 29 1969 legs 1 13 led zeppelin concert ',true
'menu edit page read language led zeppelin tour 1969 1969 concert led zeppelin associated album led zeppelin start date 8 1969 date 29 1969 legs 1 13 led zeppelin concert ',true
'trip traveling kids 7 steps plan perfect family tour top 10 apps travelers beginning real weather heat begins set temperature rises ',true
'7 steps plan perfect family tour top 10 apps travelers beginning real weather heat begins set temperature rises ',true
'steps plan perfect family tour top 10 apps travelers beginning real weather heat begins set temperature rises 30 86 ',true
'weather november weather december weather weather july top 5 visit top visit author annie wu update march 4 2016 travel articles send ',true
'weather weather july top 5 visit top visit author annie wu update march 4 2016 travel articles send ',true
'weather july top 5 visit top visit author annie wu update march 4 2016 travel articles send feedback ',true
'damage 6 5 billion series destructive floods occurred 2007 worst flooding occurred scotland 14 east yorkshire midlands 15 yorkshire midlands gloucestershire herefordshire worcestershire ',true
'img height 1 width 1 style display none src https www facebook com tr id ',true
'rhymes traditions world kids grown-ups enjoy advertisement 11th 2014 sadao mazuka sent article rainy season ',true
'traditions world kids grown-ups enjoy advertisement 11th 2014 sadao mazuka sent article rainy season ',true
'rice september thanks sharing sadao -mama lisa article posted wednesday 11th 2014 3 01 pm filed countries cultures haiku japanese japanese poems languages poetry seasonal spring weather follow responses entry rss 2 ',true
'84 25 77 45 25 40 60 beginning rainy season tsuyu visits except hokkaido day weather tends overcast dreary duration intensity ',true
'pack jumper school holidays start mid late week july roughly school holidays means busy cooler southern friends zealand ',true
'fires northern natural hazards nasa earth observatory home images global maps features news notes acquired 17 2004 download image 531 kb jpeg 1920x1440 fires red dots ',true
'fires northern natural hazards nasa earth observatory home images global maps features news notes acquired 17 2004 download image 531 kb jpeg 1920x1440 fires red dots burning arnhem land northern territory ',true
'fires northern natural hazards nasa earth observatory home images global maps features news notes acquired 17 2004 download image 531 kb jpeg 1920x1440 fires red dots burning arnhem land northern territory time ',true
'northern natural hazards nasa earth observatory home images global maps features news notes acquired 17 2004 download image 531 kb jpeg 1920x1440 fires red dots burning arnhem land northern territory time moderate resolution imaging spectroradiometer modis image aqua satellite ',true
'event view left subscribe eo kids related images fires northern 14 2004 late fires northern territory september 28 2004 fires northern ',true
'event view left subscribe eo kids related images fires northern 14 2004 late fires northern territory september 28 2004 fires northern 9 2014 ',true
'left subscribe eo kids related images fires northern 14 2004 late fires northern territory september 28 2004 fires northern 9 2014 fires ',true
'left subscribe eo kids related images fires northern 14 2004 late fires northern territory september 28 2004 fires northern 9 2014 fires northern april 9 2015 fires northern october ',true
'eo kids related images fires northern 14 2004 late fires northern territory september 28 2004 fires northern 9 2014 fires northern april 9 2015 fires northern october 22 ',true
'fires northern natural hazards nasa earth observatory home images global maps features news notes acquired 14 2004 download image 605 kb jpeg 1720x1290 fires red dots ',true
'fires northern natural hazards nasa earth observatory home images global maps features news notes acquired 14 2004 download image 605 kb jpeg 1720x1290 fires red dots scattered northern moderate resolution imaging spectroradiometer ',true
'fires northern natural hazards nasa earth observatory home images global maps features news notes acquired 14 2004 download image 605 kb jpeg 1720x1290 fires red dots scattered northern moderate resolution imaging spectroradiometer modis ',true
'northern natural hazards nasa earth observatory home images global maps features news notes acquired 14 2004 download image 605 kb jpeg 1720x1290 fires red dots scattered northern moderate resolution imaging spectroradiometer modis image aqua satellite captured ',true
'event view left subscribe eo kids related images fires northern 17 2004 fires northern april 9 2015 fires northern 9 ',true
'left subscribe eo kids related images fires northern 17 2004 fires northern april 9 2015 fires northern 9 2014 late fires northern territory september 28 2004 bushfires northern territory august 17 2008 ',true
'related images fires northern 17 2004 fires northern april 9 2015 fires northern 9 2014 late fires northern territory september 28 2004 bushfires northern territory august 17 2008 ',true
'northern 17 2004 fires northern april 9 2015 fires northern 9 2014 late fires northern territory september 28 2004 bushfires northern territory august 17 2008 ',true
'17 2004 fires northern april 9 2015 fires northern 9 2014 late fires northern territory september 28 2004 bushfires northern territory august 17 2008 view related images subscribe feeds contact earth ',true
'apparel 19 000 items duration sale hobbylink japan\'s super 2016 campaign hlj com starts 9 00am monday morning 6th runs 6 00pm monday afternoon 20th standard time utc 9 check time zones super sale discounts apply ',true
'hobbylink japan\'s super 2016 campaign hlj com starts 9 00am monday morning 6th runs 6 00pm monday afternoon 20th standard time utc 9 check time zones super sale discounts apply in-stock special sale items charged campaign ',true
'starts 9 00am monday morning 6th runs 6 00pm monday afternoon 20th standard time utc 9 check time zones super sale discounts apply in-stock special sale items charged campaign ',true
'click military items click puzzle items hobbylink japan\'s super 2016 campaign hlj com starts 9 00am monday morning 6th runs 6 00pm monday afternoon 20th standard time utc 9 check time zones super sale discounts apply ',true
'hobbylink japan\'s super 2016 campaign hlj com starts 9 00am monday morning 6th runs 6 00pm monday afternoon 20th standard time utc 9 check time zones super sale discounts apply in-stock special sale items charged campaign ',true
'starts 9 00am monday morning 6th runs 6 00pm monday afternoon 20th standard time utc 9 check time zones super sale discounts apply in-stock special sale items charged campaign ',true
'click cars bikes click doll items hobbylink japan\'s super 2016 campaign hlj com starts 9 00am monday morning 6th runs 6 00pm monday afternoon 20th standard time utc 9 check time zones super sale discounts apply ',true
'hobbylink japan\'s super 2016 campaign hlj com starts 9 00am monday morning 6th runs 6 00pm monday afternoon 20th standard time utc 9 check time zones super sale discounts apply in-stock special sale items charged campaign ',true
'starts 9 00am monday morning 6th runs 6 00pm monday afternoon 20th standard time utc 9 check time zones super sale discounts apply in-stock special sale items charged campaign ',true
'click naval items click railroad items hobbylink japan\'s super 2016 campaign hlj com starts 9 00am monday morning 6th runs 6 00pm monday afternoon 20th standard time utc 9 check time zones super sale discounts apply ',true
'hobbylink japan\'s super 2016 campaign hlj com starts 9 00am monday morning 6th runs 6 00pm monday afternoon 20th standard time utc 9 check time zones super sale discounts apply in-stock special sale items charged campaign ',true
'starts 9 00am monday morning 6th runs 6 00pm monday afternoon 20th standard time utc 9 check time zones super sale discounts apply in-stock special sale items charged campaign ',true
'click hobby supplies click sale items hobbylink japan\'s super 2016 campaign hlj com starts 9 00am monday morning 6th runs 6 00pm monday afternoon 20th standard time utc 9 check time zones super sale discounts apply ',true
'hobbylink japan\'s super 2016 campaign hlj com starts 9 00am monday morning 6th runs 6 00pm monday afternoon 20th standard time utc 9 check time zones super sale discounts apply in-stock special sale items charged campaign ',true
'starts 9 00am monday morning 6th runs 6 00pm monday afternoon 20th standard time utc 9 check time zones super sale discounts apply in-stock special sale items charged campaign ',true
'map holiday business close navigation winter home australia\'s seasons discover winter luxury add share winter lasts august country months fall tropical north ski snowboard victoria powdered slopes ',true
'home australia\'s seasons discover winter luxury add share winter lasts august country months fall tropical north ski snowboard victoria powdered slopes ',true
'cloud services wikianswers categories travel continents regions continents western click answer australia\'s seasons opposite usa - august summer december - februaryautumn march - maywinter - augustspring september - november ',true
'australian answered recently seasons day begins 1st months july august unlike countries northern hemisphere ',true
'australian answered recently seasons day begins 1st months july august unlike countries northern hemisphere ',true
'australian answered recently seasons day begins 1st months july august unlike countries northern hemisphere ',true
'recently seasons day begins 1st months july august unlike countries northern hemisphere ',true
'australiana don\'t wide improved answer season falls months july august carroll jones 139 found useful edit share ',true
'don\'t wide improved answer season falls months july august carroll jones 139 found useful edit share ',true
'wide improved answer season falls months july august carroll jones 139 found useful edit share ',true
'wide improved answer season falls months july august carroll jones 139 found useful edit share ',true
'don\'t wide answered recently months july august months tropical north ',true
'wide answered recently months july august months tropical north ',true
'wide answered recently months july august months tropical north season - ',true
'wide answered recently months july august months tropical north season - \'wet\' ',true
'australiana don\'t wide answered months australia\'s season runs august weather varies cold wet south warm dry ',true
'don\'t wide answered months australia\'s season runs august weather varies cold wet south warm dry ',true
'wide answered months australia\'s season runs august weather varies cold wet south warm dry ',true
'don\'t wide updated answer western yes australia\'s begins 1 31 august tropical north experience ',true
'don\'t wide updated answer western yes australia\'s begins 1 31 august tropical north experience ',true
'wide updated answer western yes australia\'s begins 1 31 august tropical north experience wet season dry season 2 ',true
'wide updated answer western yes australia\'s begins 1 31 august tropical north experience wet season dry season 2 ',true
'updated answer western yes australia\'s begins 1 31 august tropical north experience wet season dry season 2 people found useful edit ',true
'don\'t wide answered recently australia\'s begins 1 continues months july august tropical ',true
'wide answered recently australia\'s begins 1 continues months july august tropical ',true
'wide answered recently australia\'s begins 1 continues months july august tropical ',true
'australia\'s begins 1 continues months july august tropical north easily defined tends dry season extends ',true
'health home money news issues parenting religion spirituality sports style tech travel 1 festivals 2 germany\'s festivals 3 festivals 4 festivals july 5 carnival ',true
'money news issues parenting religion spirituality sports style tech travel 1 festivals 2 germany\'s festivals 3 festivals 4 festivals july 5 carnival cultures com travel ',true
'month month festivals what\'s birge amondson travel expert birge amondson updated 06 2016 germany\'s festival season swing catch german ',true
'month festivals what\'s birge amondson travel expert birge amondson updated 06 2016 germany\'s festival season swing catch german ',true
'media free ebook blogroll shop faqs comment policy contact join day bobinoz 1 2009 australian climate day whilst ',true
'bobinoz 1 2009 australian climate day whilst uk start summer day picture 4 10 3 minutes ',true
'range mountain range passes south wales victoria regular snowfalls snow season alps south-eastern september tradition observational practice quality records contributed ',true
'spring retrieved https en wikipedia org index php title list_of_geothermal_springs_in_the_united_kingdom oldid 706806069 categories springs lists hidden categories articles lacking sources 2011 articles lacking sources navigation menu personal tools logged talk contributions create ',true
'travel 1 2 july 3 month month 4 5 time visit sydney com travel travel visiting comes snow pete atkinson image bank getty images larry rivera ',true
'month month 4 5 time visit sydney com travel travel visiting comes snow pete atkinson image bank getty images larry rivera ',true
'comes snow pete atkinson image bank getty images larry rivera travel expert larry rivera month australian except altitudes expect snow temperature ',true
'atkinson image bank getty images larry rivera travel expert larry rivera month australian except altitudes expect snow temperature ',true
'web access - camp directors employer web access - employers volunteer camp 4 8 weeks august camp counselor teach children ages 7 17 immerse yourself ',true
'answer time answered school subjects day south hemisphere starts 21st day northern hemisphere starts summer 7 people found useful ',true
'time answered school subjects day south hemisphere starts 21st day northern hemisphere starts summer 7 people found useful ',true
'somewhat thanks feedback answered countries cities seasons earths north tilts towards sun ',true
'seasons earths north tilts towards sun summer earths south tilts towards sun december edit share brand cold winters brand choose brands below we\'ll send question directly ',true
'- tips info travelers tips information travel july august peterhof cc lynng883 kerry kubilius eastern europe travel expert kerry kubilius updated august ',true
'sports 226 technology 3 000 transport 179 ukraine 81 video 964 8 day posted 1 2016 tim people russian cities norilsk ',true
'images page network 8 responses day douglas 1 2016 4 53 pm los angeles cloudy cool overcast grey skies reply jim ',true
'4 53 pm los angeles cloudy cool overcast grey skies reply jim philopena 1 2016 5 48 pm 1st day 20th northern hemisphere guess whenever reply darius 4 2016 ',true
'philopena 1 2016 5 48 pm 1st day 20th northern hemisphere guess whenever reply darius 4 2016 ',true
'rss realistic robot hand handles sushi pro video kaguya moon crash update tadpole 19 jun 2009 tadpole hiroshima prefecture 15 past weeks people witnessing tadpoles fish ',true
'robot hand handles sushi pro video kaguya moon crash update tadpole 19 jun 2009 tadpole hiroshima prefecture 15 past weeks people witnessing tadpoles fish ',true
'pro video kaguya moon crash update tadpole 19 jun 2009 tadpole hiroshima prefecture 15 past weeks people witnessing tadpoles fish frogs fall sky strange ',true
'413 hodgman nerd test dashpunk puolimatkassa blog archive kisakuntoon gearfuse afternoon linkage 26th 2009 bryant drew jones spry bry miss fidget com blog archive tadpoles pinktentacle rt laurent_fintoni pinktentacle hey guys havent seen http www ',true
'you\'re viewing youtube japanese change preference below __count__ __total__ snow russian tornadoman 3131 234 2 3 0 1 2013 06 03 2013 siberia vodka samovar babushka youtube sudden hail storm novosibirsk 12 07 2014 12 ',true
'youtube japanese change preference below __count__ __total__ snow russian tornadoman 3131 234 2 3 0 1 2013 06 03 2013 siberia vodka samovar babushka youtube sudden hail storm novosibirsk 12 07 2014 12 ',true
'snow arthurs pass - 2 02 geoffmackley 9 991 506 2 02 heavy snowfall - 2 12 deathmoond 1 173 2 12 toyota land cruiser offroad snow camping - 23 53 jake paslar 31 388 23 53 snow hits yakutia - 0 46 ruptly tv 1 455 0 46 snow canterbury ',true
'snowfall - 2 12 deathmoond 1 173 2 12 toyota land cruiser offroad snow camping - 23 53 jake paslar 31 388 23 53 snow hits yakutia - 0 46 ruptly tv 1 455 0 46 snow canterbury ',true
'stars worlds film fashion music art 20th annual russian ball london held saturday 20th lancaster house welcoming guests honour princess olga prince rostislav programme ball include 6 ',true
'ads contact economic calendar privacy policy submit news tips donate news 0 shivers engulfs southern hemisphere iwb 27 2016 week 2016 ',true
'economic calendar privacy policy submit news tips donate news 0 shivers engulfs southern hemisphere iwb 27 2016 week 2016 38 cites below 0c hundreds temperature records broken frost snow ',true
'donate news 0 shivers engulfs southern hemisphere iwb 27 2016 week 2016 38 cites below 0c hundreds temperature records broken frost snow freezing lakes damage crops ready ',true
'southern hemisphere iwb 27 2016 week 2016 38 cites below 0c hundreds temperature records broken frost snow freezing lakes damage crops ready ',true
'http g1 globo com minas-gerais tria https en wikipedia org wiki uberaba southern hemisphere 2016 http freddofili 13958-landamento la nina forecast http freddofili 13596-esplode-la victoria 2016 http freddofili 13961-cambiament https en wikipedia org wiki vit c3 http noticias terra ',true
'hemisphere 2016 http freddofili 13958-landamento la nina forecast http freddofili 13596-esplode-la victoria 2016 http freddofili 13961-cambiament https en wikipedia org wiki vit c3 http noticias terra ',true
'446 249 250 0 1 2016 06 26 week 2016 38 cites below 0c hundreds temperature records broken frost snow freezing lakes damage crops ready ',true
'http g1 globo com minas-gerais tria https en wikipedia org wiki uberaba southern hemisphere 2016 http freddofili 13958-landamento la nina forecast http freddofili 13596-esplode-la victoria 2016 http freddofili 13961-cambiament https en wikipedia org wiki vit c3 http noticias terra ',true
'hemisphere 2016 http freddofili 13958-landamento la nina forecast http freddofili 13596-esplode-la victoria 2016 http freddofili 13961-cambiament https en wikipedia org wiki vit c3 http noticias terra ',true
'opportunities university missouri program 16 august 12 2014 center study asia pardee school global studies ',true
'ethnology occasional papers asia opportunities outreach contact search search opportunities university missouri program 16 august 12 2014 inviting applications students ',true
'martial arts learning japanese living japanese host families university missouri program 16 august 12 2014 share facebook www facebook com mizzoujapansummer2014 http international ',true
'contact program director prof martin holman mizzoujapan gmail com opportunities university missouri program 16 august 12 2014 posted 3 ago friday february 21st 2014 pardee school ',true
'follows spring - september october summer - november february autumn - march april - - august divided summer rainfall rainfall northern central ',true
'spring - september october summer - november february autumn - march april - - august divided summer rainfall rainfall northern central east include ',true
'2012 rarely outside home riyadh didn notice heat officially starts riyadh usually month peak months july city received considerable able rains march april ',true
'week school holiday try avoid school holiday destination mentioned post 1 cape town western cape report inappropriate content halem hartford 2 posts save reply 2 re july weather jan 11 2014 7 10 pm happytraveler853 am planning ',true
'sunny days colorful open-air festivals outdoor activities expect - august weather airfares festivals events airfares hotel rates ',true
'version called hafenfest centers valuable asset water events events july events august festivals eat drink german food oppressive heavy warmer months ',true
' vogue magazine sommer 2013 - youtube jp view message english youtube learn you\'re viewing youtube ',true
'viewing youtube japanese change preference below __count__ __total__ vogue magazine sommer 2013 rockets 1 5841 584 3 363 11 12 1 2 2014 04 22 vogue ',true
'1 5841 584 3 363 11 12 1 2 2014 04 22 vogue magazine sommer 2013 gorgeus model swimwear join quizgroup partner program http join quizgroup com youtube vogue ',true
'result rank abbas al-qaisoum men\'s 94 kg 155 15 180 17 335 15 alsoedit 2012 paralympics referencesedit women vie olympic rights bbc 13 2008 ioc press qatar brunei associated press 29 2010 qatar decision ',true
'rank abbas al-qaisoum men\'s 94 kg 155 15 180 17 335 15 alsoedit 2012 paralympics referencesedit women vie olympic rights bbc 13 2008 ioc press qatar brunei associated press 29 2010 qatar decision ',true
'94 kg 155 15 180 17 335 15 alsoedit 2012 paralympics referencesedit women vie olympic rights bbc 13 2008 ioc press qatar brunei associated press 29 2010 qatar decision send female athletes london ',true
