@relation posOrNegWordBags

@attribute corpus string
@attribute Class_Attribute_For_SimpleOpenEval {true,false}

@data
'00 3 766 7 8 0 1 2013 05 16 rafha 12 2013 passenger plane flying rafha captures incredible footage aircraft flying massive 1000m youtube day night - 2 11 therichexpat ',true
'766 7 8 0 1 2013 05 16 rafha 12 2013 passenger plane flying rafha captures incredible footage aircraft flying massive 1000m youtube day night - 2 11 therichexpat ',true
'golf racing profile logout login dailymail articleshometop share ad england 37-21 internationals result eddie jones\' style jonny courtney lawes george ford owen farrell score tries england 37-21 winners ',true
'player ratings kelleher twickenham eddie jones\' england grabbed victory allister coetzee\'s saturday afternoon\'s test tries jonny courtney lawes george ford owen farrell helped land win jubilant home ',true
'content skip footer zelmare live love laugh home thank posted 9 2012 zelmare weather unseasonably warm time ',true
'resulted largest coverage 2009 weather experts continue fall march lots covers winter embed code copy paste embed code below code ',false
'personalities photos coats lakes northeast sunday renee duff meteorologist 18 2016 9 59 39 pm edt late-season covered lakes northeastern past weekend blast unseasonably cold air caused temperatures drop 10-20 degrees ',false
'9 2015 02 11 pm edt weather com country winter comes forms amounts cripple cities provoke amazement brushed ordinary winter weather slideshow page ',false
'activity addresses spread severity bottom line it\'s season frieden told reporters activity elevated decreasing that\'s hard predict influenza activity ebbs flows ',false
'spread severity bottom line it\'s season frieden told reporters activity elevated decreasing that\'s hard predict influenza activity ebbs flows ',false
'redirected swine outbreak information 2009 pandemic 2009 pandemic country 2009 pandemic article\'s factual accuracy compromised due out-of-date information please update article reflect recent events ',false
'redirected swine outbreak information 2009 pandemic 2009 pandemic country 2009 pandemic article\'s factual accuracy compromised due out-of-date information please update article reflect recent events ',false
'information 2009 pandemic 2009 pandemic country 2009 pandemic article\'s factual accuracy compromised due out-of-date information please update article reflect recent events ',false
'expansion help adding december 2009 cdc report 2008-2009 season week 18 17 subtypes percent positive tests h1n1 spread rapidly particularly severe outbreaks texas york utah california associated ',false
'related articles vacation southern top ten seniors adventure deciding exactly hardest vacationing southern ',false
'articles vacation southern top ten seniors adventure deciding exactly hardest vacationing southern ',false
'vacation southern top ten seniors adventure deciding exactly hardest vacationing southern ',false
'vacation southern top ten seniors adventure deciding exactly hardest vacationing southern ',false
'vacation southern top ten seniors adventure deciding exactly hardest vacationing southern ',false
'top ten seniors adventure deciding exactly hardest vacationing southern ',false
'2009 pandemic - wikipedia 2009 pandemic wikipedia free encyclopedia jump navigation search information 2009 pandemic 2009 pandemic country 2009 pandemic article\'s factual accuracy compromised due out-of-date information please update article reflect recent events ',false
'wikipedia free encyclopedia jump navigation search information 2009 pandemic 2009 pandemic country 2009 pandemic article\'s factual accuracy compromised due out-of-date information please update article reflect recent events ',false
'wikipedia free encyclopedia jump navigation search information 2009 pandemic 2009 pandemic country 2009 pandemic article\'s factual accuracy compromised due out-of-date information please update article reflect recent events ',false
'navigation search information 2009 pandemic 2009 pandemic country 2009 pandemic article\'s factual accuracy compromised due out-of-date information please update article reflect recent events ',false
'expansion help adding december 2009 cdc report 2008-2009 season week 18 17 subtypes percent positive tests h1n1 spread rapidly particularly severe outbreaks texas york utah california associated ',false
'missing empty title help dead link severity pandemic h1n1 influenza april july 2009 bayesian analysis plos medicine swine mildest pandemic researchers los angeles times 2009-12-08 retrieved 2 august 2010 stein ',false
'majority 706 90 54 52 respectively 24 2009 wisconsin currently confirmed swine june 1 2009 confirmed milwaukee resident underlying health issues ',false
'04 04 pm tagged york view 25 top myrtle virginia gloucester posted monamanuel 15 10 02 44 pm posted tagged massachusetts south carolina virginia jump reply add reply report abuse printer ',false
'pm tagged york view 25 top myrtle virginia gloucester posted monamanuel 15 10 02 44 pm posted tagged massachusetts south carolina virginia jump reply add reply report abuse printer ',false
'africa am rica latina argentina brasil canada deutschland espa france india italia xico kingdom commodities thu 21 2015 9 32pm edt cleanup oil-fouled california months left workers clean oil slick coast ',false
'rica latina argentina brasil canada deutschland espa france india italia xico kingdom commodities thu 21 2015 9 32pm edt cleanup oil-fouled california months left workers clean oil slick coast ',false
'months left workers clean oil slick coast refugio goleta california 21 2015 reuters lucy nicholson 1 30 left clean worker holds ',false
'box sea creatures killed oil slick coast refugio goleta california 21 2015 reuters lucy nicholson 2 30 left workers clean oil slick ',false
'30 left workers clean oil slick coast refugio goleta california 21 2015 reuters lucy nicholson 3 30 left worker climbs rocks covered ',false
'oil cleans oil slick coast refugio goleta california 21 2015 reuters lucy nicholson 4 30 left bags debris covered oil ',false
'truck workers clean oil slick coast refugio goleta california 21 2015 reuters lucy nicholson 5 30 left paige thelen 22 paige ',false
'fracking phasing oil development california santa barbara california 21 2015 reuters lucy nicholson 6 30 left crews clean near refugio californian coast goleta california 21 ',false
'fracking phasing oil development california santa barbara california 21 2015 reuters lucy nicholson 6 30 left crews clean near refugio californian coast goleta california 21 2015 reuters kevork djansezian 7 30 left source ',false
'phasing oil development california santa barbara california 21 2015 reuters lucy nicholson 6 30 left crews clean near refugio californian coast goleta california 21 2015 reuters kevork djansezian 7 30 left source spill ',false
'21 2015 reuters lucy nicholson 6 30 left crews clean near refugio californian coast goleta california 21 2015 reuters kevork djansezian 7 30 left source spill ',false
'2015 reuters lucy nicholson 6 30 left crews clean near refugio californian coast goleta california 21 2015 reuters kevork djansezian 7 30 left source spill ',false
'left source spill seen near refugio massive oil spill california coast goleta california 21 2015 reuters kevork djansezian 8 30 left source spill ',false
'left source spill seen near refugio massive oil spill california coast goleta california 21 2015 reuters kevork djansezian 9 30 left protesters call ban ',false
'oil spill makes patterns marine algae waters refugio massive oil spill california coast goleta california 21 2015 reuters kevork djansezian 11 30 left laudine borges holds canvas ',false
'oil boom attempt skim oil waters refugio massive oil spill california coast goleta california 21 2015 reuters kevork djansezian 13 30 left protesters call ban ',false
'oil boom attempt skim oil waters refugio massive oil spill california coast goleta california 21 2015 reuters kevork djansezian 16 30 left crew attempts skims oil ',false
'30 left crew attempts skims oil waters refugio massive oil spill california coast goleta california 21 2015 reuters kevork djansezian 17 30 left crew oil boom ',false
'oil boom attempt skim oil waters refugio massive oil spill california coast goleta california 21 2015 reuters kevork djansezian 18 30 left volunteers carry buckets oil ',false
'volunteers carry buckets oil oil slick coast refugio goleta california 20 2015 reuters lucy nicholson 19 30 left william mcconnaughey 56 drove ',false
'oil oil slick bare feet coast refugio goleta california 20 2015 reuters lucy nicholson 20 30 left volunteers fill buckets oil ',false
'volunteers fill buckets oil oil slick coast refugio goleta california 20 2015 reuters lucy nicholson 21 30 left volunteers carry buckets oil ',false
'volunteers carry buckets oil oil slick coast refugio goleta california 20 2015 reuters lucy nicholson 22 30 left sign warns petroleum pipelines ',false
'warns petroleum pipelines oil slick coast refugio goleta california 20 2015 reuters lucy nicholson 23 30 left buckets oil volunteers carried ',false
'buckets oil volunteers carried oil slick coast refugio seen goleta california 20 2015 reuters lucy nicholson 24 30 left oil slick seen ',false
'24 30 left oil slick seen coast refugio goleta california 19 2015 reuters lucy nicholson 25 30 left watches oil slick ',false
'nicholson 25 30 left watches oil slick wash coast refugio goleta california 19 2015 reuters lucy nicholson 26 30 left oil slick washes ',false
'watches oil slick wash coast refugio goleta california 19 2015 reuters lucy nicholson 26 30 left oil slick washes ',false
'2015 reuters lucy nicholson 26 30 left oil slick washes coast refugio goleta california 19 2015 reuters lucy nicholson 27 30 left oil slick seen ',false
'oil slick washes coast refugio goleta california 19 2015 reuters lucy nicholson 27 30 left oil slick seen ',false
'27 30 left oil slick seen coast refugio goleta california 19 2015 reuters lucy nicholson 28 30 left oil slick seen ',false
'28 30 left oil slick seen coast refugio goleta california 19 2015 reuters lucy nicholson 29 30 left oil slick seen ',false
'29 30 left oil slick seen coast refugio goleta california 19 2015 reuters lucy nicholson 30 30 steve gorman santa barbara santa barbara ',false
'adventure historic southwestern west deciding vacation options mind possibility trip continental ',false
'historic southwestern west deciding vacation options mind possibility trip continental ',false
'forum taxpayers paid disputed parties contest imposition bring action district court court federal claims venues require ',false
'paid disputed parties contest imposition bring action district court court federal claims venues require ',false
'revenue service building federal triangle 11 session board appeals spanned july 16 1924 31 1925 12 1929 supreme court indicated board appeals court ',false
'11 session board appeals spanned july 16 1924 31 1925 12 1929 supreme court indicated board appeals court instead executive administrative board ',false
'revenue code codified internal revenue code section 7482 providing decisions court reviewed applicable geographical court appeals court appeals federal circuit 28 ',false
'principal office court located district columbia court judges sit 38 judges travel nationwide conduct trials various designated cities ',false
'review edit petitioner taxpayer respondent commissioner internal revenue appeal adverse decision court appropriate court appeals appeal taxpayer bond ',false
'myrtle weather 2017 - accuweather forecast sc 29577 recent locations myrtle sc55 york ny48 miami fl80 los angeles ca45 browse location recent countries china kingdom countries world north america ',false
'world world world world world world note select region finding country myrtle weather follow login weather myrtle sc local weather 55 local weather today\'s weather hourly forecast extended ',false
'world world world world world note select region finding country myrtle weather follow login weather myrtle sc local weather 55 local weather today\'s weather hourly forecast extended weekend month outlook ',false
'misty treanor kerri walsh jennings women\'s volleyball gold medal match - youtube jp view message english youtube learn ',false
'you\'re viewing youtube japanese change preference below __count__ __total__ misty treanor kerri walsh jennings women\'s volleyball gold medal match mallu girls 2 2312 231 11 767 9 10 10 11 ',false
'scholarships reviews study abroad undergraduate programs toggle navigation study abroad undergraduate program perfect fit country ',false
'looking political science course washington marine biology florida study abroad undergraduate experience lifetime choose programs locations fun ',false
'post post subscribe post comments atom blog archive 2012 26 july 4 1 march 4 sampaguita philippines national flower national flower lotus indian national flower golden wattle australia national flower february 3 january 14 ',false
'polishaholic glaze 2013 sunsational collection swatches home check favorites disclosure copyright info 7 2013 glaze 2013 sunsational collection swatches hi guys ',false
'polishaholic glaze 2013 sunsational collection swatches home check favorites disclosure copyright info 7 2013 glaze 2013 sunsational collection swatches hi guys glaze ',false
'glaze 2013 sunsational collection swatches home check favorites disclosure copyright info 7 2013 glaze 2013 sunsational collection swatches hi guys glaze 2013 sunsational ',false
'hall rabushka flat kemp commission taxpayer choice act usa value added portal local governments impose property principal source revenue 1 imposed real estate personal property nearly computed ',false
'value added portal local governments impose property principal source revenue 1 imposed real estate personal property nearly computed ',false
'experience 12 larger jurisdictions employ full-time personnel assessors office jurisdictions engage part-time person entire assessor function constitutional limitations edit property taxes taxes subject constraints applicable constitutions ',false
'tips articles home guide articles seasonal travel travel planning trip browse travel june highlights helping customers including experienced hikers ',false
'seasonal travel travel planning trip browse travel june highlights helping customers including experienced hikers ',false
'travel travel planning trip browse travel june highlights helping customers including experienced hikers ',false
'travel planning trip browse travel june highlights helping customers including experienced hikers ',false
'planning trip browse travel june highlights helping customers including experienced hikers families little children explore ',false
'visit top visit june top 5 visit weather author gavin van hinsbergh update july 21 2016 travel articles send feedback ',false
'top visit june top 5 visit weather author gavin van hinsbergh update july 21 2016 travel articles send feedback ',false
'visit june top 5 visit weather author gavin van hinsbergh update july 21 2016 travel articles send feedback ',false
'celebrate actual chinese colorful dress folk performances fascinating activities viewed january february tours associated bestsellers including major highlights cities affected weather ',false
'symptoms bad head drugs medicine eastern medicine kanpou medicine look local daily store local ',false
'disney\'s japanese release frozen animated movie hit 8 100 film\'s japanese release march 2014 9 appeared variety kanjani8 shiwake eight 2012 ',false
'retrieved december 10 2006 kingrecords webcommunication tanaka ma retrieved december 10 2006 - official site retrieved december 5 2006 billboard 100 2014 04 28 billboard japanese april 23 2014 retrieved april 23 2014 ',false
'3 2014 retrieved july 6 2014 oricon retrieved january 31 2014 subscription 100 billboard retrieved january 31 2014 external links edit official website - rhythm zone sony music online official ',false
'3 2014 retrieved july 6 2014 oricon retrieved january 31 2014 subscription 100 billboard retrieved january 31 2014 external links edit official website - rhythm zone sony music online official blog janglish style - japanese news live ',false
'edited hajime okayasu distributed hayashibara imamura productions tohokushinsha film co release dates 13 1989 1989-05-13 running time 123 minutes country language japanese black kuroi ame 1989 japanese film director shohei imamura based ',false
'tibet guizhou province tips time travel cool school breaks coming probably search holiday wish list lasts late september destination charm span ',false
'newcastle tour - world soccer talk podcast official soccer jerseys holiday gift guide books menu home schedules ',false
