@relation posOrNegWordBags

@attribute corpus string
@attribute Class_Attribute_For_SimpleOpenEval {true,false}

@data
'information email info english-adventure org website http www english-adventure org 5 hakuba international school project school 2016 4th 10th hakuba nagano situated spectacular natural environment northern alps hakuba open-space classroom playground curious mind hakuba international school ',true
'child conclude week friends memories amazing adventures program details dates monday 4th sunday 10th location yahoo hakuba base norway village near happo ski jump cost yen 150 000 7-day program ',true
'teens 21 ohana international school moto azabu minato- ku tokyo ohana international school school program run monday june 8th 2015 friday 3rd 15 months 5-year-olds camps 2016 enjoy article yes please sign-up ',true
'school school program run monday june 8th 2015 friday 3rd 15 months 5-year-olds camps 2016 enjoy article yes please sign-up living ',true
'led zeppelin poster led zeppelin\'s concert berlin help promote 1970 tour associated album led zeppelin ii start date 22 june 1970 date 19 1970 legs 3 6 led zeppelin concert chronology north america spring 1970 ',true
'marriott north flash sale stays 1 september 30 2015 book june 26 loyaltylobby close home contact ',true
'carlson choice fairmont hilton hyatt ihg rewards club marriott ritz-carlton starwood wyndham rss marriott north flash sale stays 1 september 30 2015 book june 26 john ollila - jun 24 2015 ',true
'1960 1964 1968 1972 1976 1980 1984 1988 1992 1996 2000 2004 2008 2012 2016 represented japanese olympic committee competed 2012 olympics london 27 12 august 2012 despite london\'s third olympic games marked london debut ',true
'2000 2004 2008 2012 2016 represented japanese olympic committee competed 2012 olympics london 27 12 august 2012 despite london\'s third olympic games marked london debut games nation celebrated centennial anniversary ',true
'2012 paralympics references edit wikimedia commons media related 2012 olympics staff 19 june 2012 murakami olympic captain times retrieved 14 2012 kohei uchimura wins all-around espn 1 august 2012 retrieved 29 august 2012 history ',true
'2012 u-23 u-23 squad japanese football association 2 2012 retrieved 2 2012 miyaichi omitted japan\'s squad 2012 london olympics 2012 olympics goal com 2 2012 retrieved 2 2012 spain fifa com ration internationale de football association 26 2012 retrieved 27 ',true
'2012 retrieved 2 2012 miyaichi omitted japan\'s squad 2012 london olympics 2012 olympics goal com 2 2012 retrieved 2 2012 spain fifa com ration internationale de football association 26 2012 retrieved 27 ',true
'golden set triumph australia international volleyball federation retrieved 24 june 2012 team composition jpn women fivb retrieved 18 2012 olympics 1896 1896 1896 1896 1896 1912 1920 1924 1928 1932 1936 1948 1952 1956 1960 ',true
'international volleyball federation retrieved 24 june 2012 team composition jpn women fivb retrieved 18 2012 olympics 1896 1896 1896 1896 1896 1912 1920 1924 1928 1932 1936 1948 1952 1956 1960 ',true
'hafenfest centers valuable asset water events june events events august festivals eat drink german food oppressive heavy warmer months ',true
'festivals april festivals festivals june festivals festivals august festivals september festivals october festivals november festivals december festivals tokyo festival tokyo - various venues music festival organized arion-edo foundation ',true
'festivals festivals june festivals festivals august festivals september festivals october festivals november festivals december festivals tokyo festival tokyo - various venues music festival organized arion-edo foundation ',true
'festivals june festivals festivals august festivals september festivals october festivals november festivals december festivals tokyo festival tokyo - various venues music festival organized arion-edo foundation ',true
'festivals festivals august festivals september festivals october festivals november festivals december festivals tokyo festival tokyo - various venues music festival organized arion-edo foundation ',true
'festivals august festivals september festivals october festivals november festivals december festivals tokyo festival tokyo - various venues music festival organized arion-edo foundation ',true
'festivals august festivals september festivals october festivals november festivals december festivals tokyo festival tokyo - various venues music festival organized arion-edo foundation huge variety ',true
'festival boasts biggest lantern floats danjiri festival nachi himatsuri 14-15 kumano-nachi taisha nachi-katsuura wakayama prefecture grand festival kumano-nachi shrine climaxes ancient purification ritual 12 daitaimatsu giant ',true
'screen slump drop 18 earlier - film insider newsletter signup news box office ',true
'screen slump drop 18 earlier - film insider newsletter signup news box office people law contact screen ',true
'- film insider newsletter signup news box office people law contact screen slump drop 18 earlier home news screen slump ',true
'film insider newsletter signup news box office people law contact screen slump drop 18 earlier home news screen slump drop 18 earlier previous screen ',true
'newsletter signup news box office people law contact screen slump drop 18 earlier home news screen slump drop 18 earlier previous screen ',true
'slump drop 18 earlier home news screen slump drop 18 earlier previous screen slump ',true
'slump drop 18 earlier home news screen slump drop 18 earlier previous screen slump drop 18 earlier jonathan papish 2016-08-05t12 14 ',true
'drop 18 earlier home news screen slump drop 18 earlier previous screen slump drop 18 earlier jonathan papish 2016-08-05t12 14 57 ',true
'slump drop 18 earlier previous screen slump drop 18 earlier jonathan papish 2016-08-05t12 14 57 00 00august 5th ',true
'dr jian-qiao sun\'s home page trip - august 2006 resume research publications presentations teaching students visitors pictures contact links ',true
'finding international olympic committee called emergency meeting consider banning olympics 2 24 2016 international olympic committee announced russian athletes eligible compete ',true
'finding international olympic committee called emergency meeting consider banning olympics 2 24 2016 ioc executive committee decided completely banning russian participation instead decided ',true
'nerves steele track sparks fear age 15 february 2006 retrieved 21 2009 athlete michelle steele olympic institute archived original 29 august 2007 retrieved 14 march 2009 aussies land ',true
'hit sydney morning herald retrieved 3 november 2005 aoc funding - sports australian olympic committee retrieved 24 2009 principal partner olympic institute archived original 29 august 2007 retrieved 24 2009 cullen glenn 11 ',true
'3 november 2005 aoc funding - sports australian olympic committee retrieved 24 2009 principal partner olympic institute archived original 29 august 2007 retrieved 24 2009 cullen glenn 11 ',true
'aoc funding - sports australian olympic committee retrieved 24 2009 principal partner olympic institute archived original 29 august 2007 retrieved 24 2009 cullen glenn 11 march 2009 australian olympic athletes receive funding boost newslimited retrieved ',true
'sports australian olympic committee retrieved 24 2009 principal partner olympic institute archived original 29 august 2007 retrieved 24 2009 cullen glenn 11 march 2009 australian olympic athletes receive funding boost newslimited retrieved 10 december 2011 olympic boss john coates pleads ',true
'government tasmania archived original 29 june 2009 retrieved 23 2009 2008 thredbo retrieved 23 2009 selwyn snowfields - playground - history australian alps - tourism dortmans bethany 28 2004 \'toppa\'s dream\' run merimbula news weekly retrieved 23 ',true
'original 29 june 2009 retrieved 23 2009 2008 thredbo retrieved 23 2009 selwyn snowfields - playground - history australian alps - tourism dortmans bethany 28 2004 \'toppa\'s dream\' run merimbula news weekly retrieved 23 ',true
'retrieved 23 2009 2008 thredbo retrieved 23 2009 selwyn snowfields - playground - history australian alps - tourism dortmans bethany 28 2004 \'toppa\'s dream\' run merimbula news weekly retrieved 23 2009 turnbull jeff 30 ',true
'revenue 672 billion total expenditures 743 billion deficit 69 billion 3 6 gdp website 2015 budget documents march 2015 2016 2015 budget delivered george osborne chancellor exchequer house ',true
'beginning blog article website date 30 2014 middle month eh call surprises winters ',true
'beginning blog article website date 30 2014 middle month eh call surprises winters ',true
'categories science earth sciences atmospheric sciences climatology climate changes seasons click answer season falls months june august answer question yes partially tell optional submit ',true
'climate changes seasons click answer season falls months june august answer question yes partially tell optional submit ',true
'australian answered recently seasons day begins june 1st months june august unlike countries northern hemisphere begin time ',true
'australian answered recently seasons day begins june 1st months june august unlike countries northern hemisphere begin time ',true
'australian answered recently seasons day begins june 1st months june august unlike countries northern hemisphere begin time ',true
'recently seasons day begins june 1st months june august unlike countries northern hemisphere begin time ',true
'don\'t wide answered recently months june august months tropical north ',true
'wide answered recently months june august months tropical north ',true
'wide answered recently months june august months tropical north season - ',true
'wide answered recently months june august months tropical north season - \'wet\' ',true
'wide answered recently australia\'s begins june 1 continues months june august tropical north easily defined ',true
'wide answered recently australia\'s begins june 1 continues months june august tropical north easily defined ',true
'wide answered recently australia\'s begins june 1 continues months june august tropical north easily defined tends dry season ',true
'australia\'s begins june 1 continues months june august tropical north easily defined tends dry season extends ',true
'competed 2010 singapore youth olympics won bronze medal equestrian 2010 youth olympics agreed 12 2012 send women compete 2012 olympic games london ',true
'2010 singapore youth olympics won bronze medal equestrian 2010 youth olympics agreed 12 2012 send women compete 2012 olympic games london ',true
'youth olympics won bronze medal equestrian 2010 youth olympics agreed 12 2012 send women compete 2012 olympic games london ',true
'enjoy teutonic life winters cold gray spring wet time celebrate 13 2012 life tags beer festival wine related posts brain dump groceries brain dump health ',true
'cold gray spring wet time celebrate 13 2012 life tags beer festival wine related posts brain dump groceries brain dump health insurance german ',true
'friend tweet nice pay winter darkness mixed fizzy mineral water jeremy branham 14 2012 10 23 am ve experienced ',true
'weather averages jeddah holiday weather search search home asia jeddah averages jeddah hottest month jeddah humid weather conditions uncomfortable daytime indeed people rarely outside ',true
'weather averages jeddah holiday weather search search home asia jeddah averages jeddah hottest month jeddah humid weather conditions uncomfortable daytime indeed people rarely outside ',true
'weather averages jeddah holiday weather search search home asia jeddah averages jeddah hottest month jeddah humid weather conditions uncomfortable daytime indeed people rarely outside ',true
'3 275 sports 226 technology 3 000 transport 180 ukraine 81 video 964 5 russian snowy posted 6 2015 tim bad snow joke real massive ',true
'technology 3 000 transport 180 ukraine 81 video 964 5 russian snowy posted 6 2015 tim bad snow joke real massive ',true
'transport 180 ukraine 81 video 964 5 russian snowy posted 6 2015 tim bad snow joke real massive ',true
'losses 193 adapt 2030 15 2551 6 902 334 335 4 5 2016 07 22 suffering record temperatures 2016 wave damaged agriculture june 2016 arabica coffee beans stand ',true
'australian answered recently seasons day begins june 1st months june august unlike countries northern hemisphere begin time ',true
'australian answered recently seasons day begins june 1st months june august unlike countries northern hemisphere begin time ',true
'australian answered recently seasons day begins june 1st months june august unlike countries northern hemisphere begin time ',true
'recently seasons day begins june 1st months june august unlike countries northern hemisphere begin time ',true
'australiana don\'t wide improved answer season falls months june august carroll jones 139 found useful edit share answer ',true
'don\'t wide improved answer season falls months june august carroll jones 139 found useful edit share answer ',true
'wide improved answer season falls months june august carroll jones 139 found useful edit share answer ',true
'wide improved answer season falls months june august carroll jones 139 found useful edit share answer ',true
'don\'t wide answered recently months june august months tropical north ',true
'wide answered recently months june august months tropical north ',true
'wide answered recently months june august months tropical north season - ',true
'wide answered recently months june august months tropical north season - \'wet\' ',true
'wide answered recently australia\'s begins june 1 continues months june august tropical north easily defined ',true
'wide answered recently australia\'s begins june 1 continues months june august tropical north easily defined ',true
'wide answered recently australia\'s begins june 1 continues months june august tropical north easily defined tends dry season ',true
'australia\'s begins june 1 continues months june august tropical north easily defined tends dry season extends ',true
'hakkone food travel guide - 9 53 shu 209 891 9 53 everyday life life 2014 - 1 04 22 ryan boundless 68 581 1 04 22 kyoto nara osaka travel vlog - 10 39 mysquishy123 2 320 10 ',true
'- 9 53 shu 209 891 9 53 everyday life life 2014 - 1 04 22 ryan boundless 68 581 1 04 22 kyoto nara osaka travel vlog - 10 39 mysquishy123 2 320 10 ',true
'9 53 shu 209 891 9 53 everyday life life 2014 - 1 04 22 ryan boundless 68 581 1 04 22 kyoto nara osaka travel vlog - 10 39 mysquishy123 2 320 10 39 ',true
'olympics appearances overview 1972 1976 1980 1984 1988 1992 1996 2000 2004 2008 2012 2016 competed 2012 olympics london 27 12 august 2012 nation\'s tenth appearance olympics except ',true
'coastal regions especially eastern indian ocean coast average temperatures 1 city summer january max min max min bloemfontein 31 15 17 -2 cape town 26 16 18 7 ',true
'charts 3 certifications 4 references 5 external links track listings edit original version edit cd-maxi 24 1995 clu 6142-5 endless maxi version 5 14 endless radio edit 3 55 sky 5 44 ',true
'edit cd-maxi 24 1995 clu 6142-5 endless maxi version 5 14 endless radio edit 3 55 sky 5 44 12 -maxi 20 1995 endless maxi version 5 14 sky 5 44 cd-maxi australia ',true
'5 14 endless radio edit 3 55 sky 5 44 12 -maxi 20 1995 endless maxi version 5 14 sky 5 44 cd-maxi australia endless maxi version ',true
'money sports sections answers cloud services wikianswers categories travel countries cities time click answer june august answer question yes partially tell optional submit ',true
'sports sections answers cloud services wikianswers categories travel countries cities time click answer june august answer question yes partially tell optional submit ',true
'answers cloud services wikianswers categories travel countries cities time click answer june august answer question yes partially tell optional submit ',true
'australian answered earth sciences officially start official start 1 june months southern hemisphere june august tanya de bruyn 14 found useful edit share answer ',true
'earth sciences officially start official start 1 june months southern hemisphere june august tanya de bruyn 14 found useful edit share answer ',true
'sciences officially start official start 1 june months southern hemisphere june august tanya de bruyn 14 found useful edit share answer ',true
'20 21 22 23 24 25 26 27 28 29 30 31 russian language culture school archive school russian foreign language close heart 16 - 31 2016 language school 2016 1 2016 august 26 ',true
'23 24 25 26 27 28 29 30 31 russian language culture school archive school russian foreign language close heart 16 - 31 2016 language school 2016 1 2016 august 26 ',true
'31 russian language culture school archive school russian foreign language close heart 16 - 31 2016 language school 2016 1 2016 august 26 2016 russian international school riss ',true
'chance improve knowledge russian foreign language heart khabarovsk international school 15-avgust 31 2016 petrozavodsk university university 2016 study ',true
'blog penguins posted 08 19 13 comment front hit late images white mountain tops people layers clothing snowboarders popped ',true
'weather climate average monthly humidity world weather climate information world weather climate information home climate humidity average humidity average average november month mean monthly relative humidity ',true
'average monthly humidity world weather climate information world weather climate information home climate humidity average humidity average average november month mean monthly relative humidity ',true
'revenue 672 billion total expenditures 743 billion deficit 69 billion 3 6 gdp website 2015 budget documents march 2015 2016 2015 budget delivered george osborne chancellor exchequer house ',true
'feel achieve june august sun safari holiday probably main reason people safari ',true
'feel achieve june august sun safari holiday probably main reason people safari ',true
'- june august com food health home money style tech travel autos dating relationships education ',true
'august navigate photo credit john banagan image bank getty images updated 23 2016 arguably pleasant winters ll experience world ',true
'christmas takes australian summer blue mountains celebrate yulefest christmas top darwin beer regatta usually takes mindil ',true
'august skiing south wales skiing victoria guide june month month month weather events holiday month visit expert recommends australian weather australian seasons australian ',true
'south wales skiing victoria guide june month month month weather events holiday month visit expert recommends australian weather australian seasons australian ',true
'st petersburg - june august com autos careers dating relationships education en espa ol entertainment food health home money ',true
'info travelers 5 russia\'s must-see sights com travel eastern europe travel travel st petersburg travel - travel st petersburg st petersburg june august peter peterhof cc by-nc-nd goron kerry kubilius eastern europe ',true
'com travel eastern europe travel travel st petersburg travel - travel st petersburg st petersburg june august peter peterhof cc by-nc-nd goron kerry kubilius eastern europe ',true
'2016 related appearances russian empire 1900 1912 soviet union 1952 1988 unified team 1992 officially russian federation competed 2012 olympics london united kingdom 27 12 august 2012 nation\'s fifth consecutive appearance olympics ',true
'2011 roster fivb com team composition rus women fivb retrieved 18 2012 team roster london2012 com 19 2012 nations 2012 olympics london united kingdom africa algeria angola benin botswana burkina faso burundi cameroon cape ',true
'wolff moment getty images patricia ribeiro travel expert patricia ribeiro weather coldest month santa catarina south snow temperatures mild hot northeast north ',true
'weather coldest month santa catarina south snow temperatures mild hot northeast north time visit rio don\'t mind temperatures ',true
'don\'t help dispersion pollution hard travelers months learn expect country\'s climate zones weather maps festivals flip festa liter ria internacional de paraty rio ',true
'festival campos jord paulo prestigious musical event takes campos jord peak season city crowded festival affords music students ',true
'visit visit june mountain destinations season besides break brazilian schools means family-oriented resorts hotels packed throuhgout reservations ',true
'australian answered recently seasons day begins june 1st months june august unlike countries northern hemisphere begin time ',true
'australian answered recently seasons day begins june 1st months june august unlike countries northern hemisphere begin time ',true
'australian answered recently seasons day begins june 1st months june august unlike countries northern hemisphere begin time ',true
'recently seasons day begins june 1st months june august unlike countries northern hemisphere begin time ',true
'australiana don\'t wide improved answer season falls months june august carroll jones 139 found useful edit share answer ',true
'don\'t wide improved answer season falls months june august carroll jones 139 found useful edit share answer ',true
'wide improved answer season falls months june august carroll jones 139 found useful edit share answer ',true
'wide improved answer season falls months june august carroll jones 139 found useful edit share answer ',true
'wide answered recently australia\'s begins june 1 continues months june august tropical north easily defined ',true
'wide answered recently australia\'s begins june 1 continues months june august tropical north easily defined ',true
'wide answered recently australia\'s begins june 1 continues months june august tropical north easily defined tends dry season ',true
'australia\'s begins june 1 continues months june august tropical north easily defined tends dry season extends ',true
'australian answered recently seasons day begins june 1st months june august unlike countries northern hemisphere begin time ',true
'australian answered recently seasons day begins june 1st months june august unlike countries northern hemisphere begin time ',true
'australian answered recently seasons day begins june 1st months june august unlike countries northern hemisphere begin time ',true
'recently seasons day begins june 1st months june august unlike countries northern hemisphere begin time ',true
'australiana don\'t wide improved answer season falls months june august carroll jones 139 found useful edit share answer ',true
'don\'t wide improved answer season falls months june august carroll jones 139 found useful edit share answer ',true
'wide improved answer season falls months june august carroll jones 139 found useful edit share answer ',true
'wide improved answer season falls months june august carroll jones 139 found useful edit share answer ',true
'don\'t wide answered recently months june august months tropical north ',true
'wide answered recently months june august months tropical north ',true
'wide answered recently months june august months tropical north season - ',true
'wide answered recently months june august months tropical north season - \'wet\' ',true
'wide answered recently australia\'s begins june 1 continues months june august tropical north easily defined ',true
'wide answered recently australia\'s begins june 1 continues months june august tropical north easily defined ',true
'wide answered recently australia\'s begins june 1 continues months june august tropical north easily defined tends dry season ',true
'australia\'s begins june 1 continues months june august tropical north easily defined tends dry season extends ',true
'27th universiade - kazan - 6th 17th 2013 - welcome - youtube jp view message english youtube ',true
'you\'re viewing youtube japanese change preference below __count__ __total__ 27th universiade - kazan - 6th 17th 2013 - welcome fisutv 18 568 121 122 0 1 2012 05 ',true
'17th 2013 - welcome fisutv 18 568 121 122 0 1 2012 05 15 27th universiade - kazan - 6th 17th 2013 - welcome youtube tatarstan - 7 11 pirotehnik95 127 756 7 ',true
'world universiade kazan 2013 - 3 17 universiada2013 81 320 3 17 27th universiade - kazan - 6th 17th 2013 - 3 26 fisutv 30 769 3 26 - 2 18 ',true
'- 2013 23 nisan 2012 avi - 3 15 tskazan 3 828 3 15 27th universiade - kazan - 6th 17th 2013 - volunteers kazan 2013 real - 59 43 fisutv ',true
'volunteers kazan 2013 real - 59 43 fisutv 8 012 59 43 27th universiade - kazan - 6th 17th 2013 - preview - 2 26 fisutv 28 854 2 26 kazan ',true
'- tips info travelers tips information travel june august peterhof cc lynng883 kerry kubilius eastern europe travel expert kerry kubilius updated august ',true
'relax commune nature article related top ten reasons visit - moscow - weather events tips st petersburg weather events moscow august web powered zergnet eastern ',true
'article related top ten reasons visit - moscow - weather events tips st petersburg weather events moscow august web powered zergnet eastern ',true
'shot shot head shot death shot head 121 blooded broad daylight assassination macei 30 2014 10 06 pm six times head ',true
'compete references edit http www foxnews com story 0 2933 399804 00 html women vie olympic rights bbc june 13 2008 games team include women australian broadcasting corporation 31 2008 nations 2008 olympics beijing china africa algeria angola benin botswana burkina faso burundi cameroon cape verde ',true
'0 2933 399804 00 html women vie olympic rights bbc june 13 2008 games team include women australian broadcasting corporation 31 2008 nations 2008 olympics beijing china africa algeria angola benin botswana burkina faso burundi cameroon cape verde ',true
'olympics appearances overview 1972 1976 1980 1984 1988 1992 1996 2000 2004 2008 2012 2016 competed 2012 olympics london 27 12 august 2012 nation\'s tenth appearance olympics except ',true
'00 mm monthly rainfall 1111 extreme uv index average maximum daytime temperature 43 109 extreme heat humidity usually 10 hours bright ',true
'worth 40 re reaction african friends learning travel plans truth rarely travel low season ',true
'incredible value money begin prices lowest months factor mind school holidays month june busier finally means days shorter ',true
'months factor mind school holidays month june busier finally means days shorter sun sets earlier ',true
'months factor mind school holidays month june busier finally means days shorter sun sets earlier country bit guard ',true
'school holidays month june busier finally means days shorter sun sets earlier country bit guard ',true
'beaches blog cape town cities featured garden route johannesburg knysna kruger national park western cape tagged comments 40 responses visiting worth noelle 29 2016 6 50 am visited world cup ',true
'cities featured garden route johannesburg knysna kruger national park western cape tagged comments 40 responses visiting worth noelle 29 2016 6 50 am visited world cup ',true
'featured garden route johannesburg knysna kruger national park western cape tagged comments 40 responses visiting worth noelle 29 2016 6 50 am visited world cup ',true
'national park western cape tagged comments 40 responses visiting worth noelle 29 2016 6 50 am visited world cup ',true
'2016 5 25 pm mornings freezing reply adventurer 29 2016 10 37 am sounds weather thanks sharing list visit sounds ',true
'list visit sounds time visit reply amanda 29 2016 12 19 pm countries southern june ',true
'mozambique september-october week trip near johannesburg handy research reply glenda 29 2016 7 32 pm definitely ve zimbabwe mozambique swaziland weather ',true
'mozambique september-october week trip near johannesburg handy research reply glenda 29 2016 7 32 pm definitely ve zimbabwe mozambique swaziland weather wonderful kruger fabulous ',true
'near johannesburg handy research reply glenda 29 2016 7 32 pm definitely ve zimbabwe mozambique swaziland weather wonderful kruger fabulous 5 ',true
'2016 events cape town surrounds concerts school holidays parties events festivals western cape mobile site home news hello 2017 news wine dine social holiday city news features ',true
'excerpts reviews search archives fun videos global warming hoax world news records record video 24 2016 robert 9 comments arabica coffee beans stand 36 loss production seventy ',true
'36 loss production seventy percent loss banana production ribeira valley 22 2016 suffering record temperatures 2016 wave damaged agriculture june 2016 ',true
'loss production seventy percent loss banana production ribeira valley 22 2016 suffering record temperatures 2016 wave damaged agriculture june 2016 absolutely ',true
'chinanext postair conditioners threat isis kerry 9 record video eric 24 2016 6 43 pm northern hemisphere ',true
